Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
12/04/2023,TOR,CHI,105,109,NBA_2023
09/04/2023,CHI,DET,103,81,NBA_2023
07/04/2023,DAL,CHI,112,115,NBA_2023
05/04/2023,MIL,CHI,105,92,NBA_2023
04/04/2023,CHI,ATL,105,123,NBA_2023
02/04/2023,CHI,MEM,128,107,NBA_2023
31/03/2023,CHA,CHI,91,121,NBA_2023
29/03/2023,CHI,LAL,110,121,NBA_2023
27/03/2023,LAC,CHI,124,112,NBA_2023
26/03/2023,LAL,CHI,108,118,NBA_2023
24/03/2023,POR,CHI,96,124,NBA_2023
22/03/2023,CHI,PHI,91,116,NBA_2023
20/03/2023,PHI,CHI,105,109,NBA_2023
18/03/2023,CHI,MIA,113,99,NBA_2023
17/03/2023,CHI,MIN,139,131,NBA_2023
15/03/2023,CHI,SAC,114,117,NBA_2023
11/03/2023,HOU,CHI,111,119,NBA_2023
08/03/2023,DEN,CHI,96,117,NBA_2023
05/03/2023,CHI,IND,122,125,NBA_2023
03/03/2023,CHI,PHX,104,125,NBA_2023
01/03/2023,DET,CHI,115,117,NBA_2023
28/02/2023,TOR,CHI,104,98,NBA_2023
26/02/2023,CHI,WSH,102,82,NBA_2023
24/02/2023,CHI,BKN,131,87,NBA_2023
16/02/2023,CHI,MIL,100,112,NBA_2023
15/02/2023,IND,CHI,117,113,NBA_2023
13/02/2023,CHI,ORL,91,100,NBA_2023
11/02/2023,CLE,CHI,97,89,NBA_2023
09/02/2023,BKN,CHI,116,105,NBA_2023
07/02/2023,MEM,CHI,104,89,NBA_2023
06/02/2023,CHI,SA,128,104,NBA_2023
04/02/2023,CHI,POR,129,121,NBA_2023
02/02/2023,CHI,CHA,114,98,NBA_2023
31/01/2023,CHI,LAC,103,108,NBA_2023
28/01/2023,ORL,CHI,109,128,NBA_2023
26/01/2023,CHA,CHI,111,96,NBA_2023
24/01/2023,IND,CHI,116,110,NBA_2023
23/01/2023,CHI,ATL,111,100,NBA_2023
19/01/2023,DET,CHI,108,126,NBA_2023
13/01/2023,CHI,OKC,110,124,NBA_2023
11/01/2023,WSH,CHI,100,97,NBA_2023
09/01/2023,BOS,CHI,107,99,NBA_2023
07/01/2023,CHI,UTAH,126,118,NBA_2023
06/01/2023,PHI,CHI,112,126,NBA_2023
04/01/2023,CHI,BKN,121,112,NBA_2023
02/01/2023,CLE,CHI,145,134,NBA_2023
31/12/2022,CHI,CLE,102,103,NBA_2023
30/12/2022,CHI,DET,132,118,NBA_2023
28/12/2022,CHI,MIL,119,113,NBA_2023
26/12/2022,CHI,HOU,118,133,NBA_2023
23/12/2022,NY,CHI,117,118,NBA_2023
21/12/2022,ATL,CHI,108,110,NBA_2023
20/12/2022,MIA,CHI,103,113,NBA_2023
18/12/2022,MIN,CHI,150,126,NBA_2023
16/12/2022,CHI,NY,91,114,NBA_2023
14/12/2022,CHI,NY,120,128,NBA_2023
11/12/2022,ATL,CHI,123,122,NBA_2023
10/12/2022,CHI,DAL,144,115,NBA_2023
07/12/2022,CHI,WSH,115,111,NBA_2023
04/12/2022,SAC,CHI,110,101,NBA_2023
30/11/2022,PHX,CHI,132,113,NBA_2023
28/11/2022,UTAH,CHI,107,114,NBA_2023
25/11/2022,OKC,CHI,123,119,NBA_2023
23/11/2022,MIL,CHI,113,118,NBA_2023
21/11/2022,CHI,BOS,121,107,NBA_2023
18/11/2022,CHI,ORL,107,108,NBA_2023
16/11/2022,NO,CHI,124,110,NBA_2023
13/11/2022,CHI,DEN,103,126,NBA_2023
09/11/2022,CHI,NO,111,115,NBA_2023
07/11/2022,CHI,TOR,111,97,NBA_2023
06/11/2022,TOR,CHI,113,104,NBA_2023
04/11/2022,BOS,CHI,123,119,NBA_2023
02/11/2022,CHI,CHA,106,88,NBA_2023
01/11/2022,BKN,CHI,99,108,NBA_2023
29/10/2022,CHI,PHI,109,114,NBA_2023
28/10/2022,SA,CHI,129,124,NBA_2023
26/10/2022,CHI,IND,124,109,NBA_2023
24/10/2022,CHI,BOS,120,102,NBA_2023
22/10/2022,CHI,CLE,96,128,NBA_2023
21/10/2022,WSH,CHI,102,100,NBA_2023
19/10/2022,MIA,CHI,108,116,NBA_2023
27/04/2022,MIL,CHI,116,100,NBA_2022
24/04/2022,CHI,MIL,95,119,NBA_2022
22/04/2022,CHI,MIL,81,111,NBA_2022
20/04/2022,MIL,CHI,110,114,NBA_2022
17/04/2022,MIL,CHI,93,86,NBA_2022
10/04/2022,MIN,CHI,120,124,NBA_2022
08/04/2022,CHI,CHA,117,133,NBA_2022
06/04/2022,CHI,BOS,94,117,NBA_2022
05/04/2022,CHI,MIL,106,127,NBA_2022
02/04/2022,CHI,MIA,109,127,NBA_2022
31/03/2022,CHI,LAC,135,130,NBA_2022
29/03/2022,WSH,CHI,94,107,NBA_2022
28/03/2022,NY,CHI,109,104,NBA_2022
26/03/2022,CLE,CHI,94,98,NBA_2022
24/03/2022,NO,CHI,126,109,NBA_2022
22/03/2022,MIL,CHI,126,98,NBA_2022
21/03/2022,CHI,TOR,113,99,NBA_2022
18/03/2022,PHX,CHI,129,102,NBA_2022
16/03/2022,UTAH,CHI,125,110,NBA_2022
14/03/2022,SAC,CHI,112,103,NBA_2022
12/03/2022,CHI,CLE,101,91,NBA_2022
09/03/2022,DET,CHI,108,114,NBA_2022
07/03/2022,PHI,CHI,121,106,NBA_2022
04/03/2022,CHI,MIL,112,118,NBA_2022
03/03/2022,ATL,CHI,130,124,NBA_2022
28/02/2022,MIA,CHI,112,99,NBA_2022
26/02/2022,CHI,MEM,110,116,NBA_2022
24/02/2022,CHI,ATL,112,108,NBA_2022
16/02/2022,CHI,SAC,125,118,NBA_2022
14/02/2022,CHI,SA,120,109,NBA_2022
12/02/2022,CHI,OKC,106,101,NBA_2022
11/02/2022,CHI,MIN,134,122,NBA_2022
09/02/2022,CHA,CHI,109,121,NBA_2022
07/02/2022,CHI,PHX,124,127,NBA_2022
06/02/2022,CHI,PHI,108,119,NBA_2022
04/02/2022,IND,CHI,115,122,NBA_2022
03/02/2022,TOR,CHI,127,120,NBA_2022
01/02/2022,CHI,ORL,126,115,NBA_2022
30/01/2022,CHI,POR,130,116,NBA_2022
28/01/2022,SA,CHI,131,122,NBA_2022
26/01/2022,CHI,TOR,111,105,NBA_2022
24/01/2022,OKC,CHI,110,111,NBA_2022
23/01/2022,ORL,CHI,114,95,NBA_2022
21/01/2022,MIL,CHI,94,90,NBA_2022
19/01/2022,CHI,CLE,117,104,NBA_2022
17/01/2022,MEM,CHI,119,106,NBA_2022
15/01/2022,BOS,CHI,114,112,NBA_2022
12/01/2022,CHI,BKN,112,138,NBA_2022
11/01/2022,CHI,DET,133,87,NBA_2022
09/01/2022,DAL,CHI,113,99,NBA_2022
07/01/2022,CHI,WSH,130,122,NBA_2022
03/01/2022,CHI,ORL,102,98,NBA_2022
01/01/2022,WSH,CHI,119,120,NBA_2022
31/12/2021,IND,CHI,106,108,NBA_2022
29/12/2021,CHI,ATL,131,117,NBA_2022
27/12/2021,ATL,CHI,118,130,NBA_2022
26/12/2021,CHI,IND,113,105,NBA_2022
20/12/2021,CHI,HOU,133,118,NBA_2022
19/12/2021,CHI,LAL,115,110,NBA_2022
11/12/2021,MIA,CHI,118,92,NBA_2022
08/12/2021,CLE,CHI,115,92,NBA_2022
06/12/2021,CHI,DEN,109,97,NBA_2022
04/12/2021,BKN,CHI,107,111,NBA_2022
02/12/2021,NY,CHI,115,119,NBA_2022
29/11/2021,CHI,CHA,133,119,NBA_2022
27/11/2021,CHI,MIA,104,107,NBA_2022
26/11/2021,ORL,CHI,88,123,NBA_2022
24/11/2021,HOU,CHI,118,113,NBA_2022
22/11/2021,CHI,IND,77,109,NBA_2022
21/11/2021,CHI,NY,109,103,NBA_2022
19/11/2021,DEN,CHI,108,114,NBA_2022
17/11/2021,POR,CHI,112,107,NBA_2022
15/11/2021,LAL,CHI,103,121,NBA_2022
14/11/2021,LAC,CHI,90,100,NBA_2022
10/11/2021,CHI,DAL,117,107,NBA_2022
08/11/2021,CHI,BKN,118,95,NBA_2022
06/11/2021,CHI,PHI,105,114,NBA_2022
03/11/2021,PHI,CHI,103,98,NBA_2022
01/11/2021,BOS,CHI,114,128,NBA_2022
30/10/2021,CHI,UTAH,107,99,NBA_2022
28/10/2021,CHI,NY,103,104,NBA_2022
25/10/2021,TOR,CHI,108,111,NBA_2022
23/10/2021,CHI,DET,97,82,NBA_2022
22/10/2021,CHI,NO,128,112,NBA_2022
20/10/2021,DET,CHI,88,94,NBA_2022
16/05/2021,CHI,MIL,118,112,NBA_2021
15/05/2021,BKN,CHI,105,91,NBA_2021
13/05/2021,CHI,TOR,114,102,NBA_2021
11/05/2021,CHI,BKN,107,115,NBA_2021
09/05/2021,DET,CHI,96,108,NBA_2021
07/05/2021,CHI,BOS,121,99,NBA_2021
06/05/2021,CHA,CHI,99,120,NBA_2021
03/05/2021,CHI,PHI,94,106,NBA_2021
01/05/2021,ATL,CHI,108,97,NBA_2021
30/04/2021,CHI,MIL,98,108,NBA_2021
28/04/2021,NY,CHI,113,94,NBA_2021
26/04/2021,MIA,CHI,102,110,NBA_2021
24/04/2021,MIA,CHI,106,101,NBA_2021
22/04/2021,CHI,CHA,108,91,NBA_2021
21/04/2021,CLE,CHI,121,105,NBA_2021
19/04/2021,BOS,CHI,96,102,NBA_2021
17/04/2021,CHI,CLE,106,96,NBA_2021
16/04/2021,CHI,MEM,115,126,NBA_2021
14/04/2021,CHI,ORL,106,115,NBA_2021
12/04/2021,MEM,CHI,101,90,NBA_2021
11/04/2021,MIN,CHI,121,117,NBA_2021
09/04/2021,ATL,CHI,120,108,NBA_2021
08/04/2021,TOR,CHI,113,122,NBA_2021
06/04/2021,IND,CHI,97,113,NBA_2021
04/04/2021,CHI,BKN,115,107,NBA_2021
02/04/2021,UTAH,CHI,113,106,NBA_2021
31/03/2021,PHX,CHI,121,116,NBA_2021
27/03/2021,SA,CHI,120,104,NBA_2021
24/03/2021,CHI,CLE,94,103,NBA_2021
22/03/2021,CHI,UTAH,95,120,NBA_2021
21/03/2021,DET,CHI,86,100,NBA_2021
19/03/2021,DEN,CHI,131,127,NBA_2021
17/03/2021,CHI,SA,99,106,NBA_2021
16/03/2021,CHI,OKC,123,102,NBA_2021
14/03/2021,CHI,TOR,118,95,NBA_2021
12/03/2021,CHI,MIA,90,101,NBA_2021
11/03/2021,CHI,PHI,105,127,NBA_2021
03/03/2021,NO,CHI,124,128,NBA_2021
01/03/2021,CHI,DEN,112,118,NBA_2021
26/02/2021,CHI,PHX,97,106,NBA_2021
24/02/2021,CHI,MIN,133,126,NBA_2021
22/02/2021,HOU,CHI,100,120,NBA_2021
20/02/2021,CHI,SAC,122,114,NBA_2021
19/02/2021,PHI,CHI,112,105,NBA_2021
17/02/2021,CHI,DET,105,102,NBA_2021
15/02/2021,IND,CHI,112,120,NBA_2021
12/02/2021,CHI,LAC,106,125,NBA_2021
10/02/2021,CHI,NO,129,116,NBA_2021
08/02/2021,CHI,WSH,101,105,NBA_2021
06/02/2021,ORL,CHI,92,118,NBA_2021
05/02/2021,ORL,CHI,123,119,NBA_2021
03/02/2021,CHI,NY,103,107,NBA_2021
01/02/2021,CHI,NY,110,102,NBA_2021
30/01/2021,CHI,POR,122,123,NBA_2021
25/01/2021,CHI,BOS,103,119,NBA_2021
23/01/2021,CHI,LAL,90,101,NBA_2021
22/01/2021,CHA,CHI,110,123,NBA_2021
18/01/2021,CHI,HOU,125,120,NBA_2021
17/01/2021,DAL,CHI,101,117,NBA_2021
15/01/2021,OKC,CHI,127,125,NBA_2021
10/01/2021,LAC,CHI,130,127,NBA_2021
08/01/2021,LAL,CHI,117,115,NBA_2021
06/01/2021,SAC,CHI,128,124,NBA_2021
05/01/2021,POR,CHI,108,111,NBA_2021
03/01/2021,CHI,DAL,118,108,NBA_2021
01/01/2021,MIL,CHI,126,96,NBA_2021
31/12/2020,WSH,CHI,130,133,NBA_2021
29/12/2020,WSH,CHI,107,115,NBA_2021
26/12/2020,CHI,IND,106,125,NBA_2021
23/12/2020,CHI,ATL,104,124,NBA_2021
10/03/2020,CHI,CLE,108,103,NBA_2020
08/03/2020,BKN,CHI,110,107,NBA_2020
06/03/2020,CHI,IND,102,108,NBA_2020
04/03/2020,MIN,CHI,115,108,NBA_2020
02/03/2020,CHI,DAL,109,107,NBA_2020
29/02/2020,NY,CHI,125,115,NBA_2020
25/02/2020,CHI,OKC,122,124,NBA_2020
23/02/2020,CHI,WSH,126,117,NBA_2020
22/02/2020,CHI,PHX,104,112,NBA_2020
20/02/2020,CHI,CHA,93,103,NBA_2020
11/02/2020,WSH,CHI,126,114,NBA_2020
09/02/2020,PHI,CHI,118,111,NBA_2020
06/02/2020,CHI,NO,119,125,NBA_2020
02/02/2020,TOR,CHI,129,102,NBA_2020
31/01/2020,BKN,CHI,133,118,NBA_2020
29/01/2020,IND,CHI,115,106,NBA_2020
27/01/2020,CHI,SA,110,109,NBA_2020
25/01/2020,CLE,CHI,106,118,NBA_2020
24/01/2020,CHI,SAC,81,98,NBA_2020
22/01/2020,CHI,MIN,117,110,NBA_2020
20/01/2020,MIL,CHI,111,98,NBA_2020
18/01/2020,CHI,CLE,118,116,NBA_2020
17/01/2020,PHI,CHI,100,89,NBA_2020
15/01/2020,CHI,WSH,115,106,NBA_2020
13/01/2020,BOS,CHI,113,101,NBA_2020
11/01/2020,DET,CHI,99,108,NBA_2020
10/01/2020,CHI,IND,105,116,NBA_2020
08/01/2020,NO,CHI,123,108,NBA_2020
06/01/2020,DAL,CHI,118,110,NBA_2020
04/01/2020,CHI,BOS,104,111,NBA_2020
02/01/2020,CHI,UTAH,98,102,NBA_2020
30/12/2019,CHI,MIL,102,123,NBA_2020
28/12/2019,CHI,ATL,116,81,NBA_2020
23/12/2019,ORL,CHI,103,95,NBA_2020
21/12/2019,DET,CHI,107,119,NBA_2020
18/12/2019,WSH,CHI,109,110,NBA_2020
16/12/2019,OKC,CHI,109,106,NBA_2020
14/12/2019,CHI,LAC,109,106,NBA_2020
13/12/2019,CHI,CHA,73,83,NBA_2020
11/12/2019,CHI,ATL,136,102,NBA_2020
09/12/2019,CHI,TOR,92,93,NBA_2020
08/12/2019,MIA,CHI,110,105,NBA_2020
04/12/2019,CHI,MEM,106,99,NBA_2020
02/12/2019,SAC,CHI,106,113,NBA_2020
29/11/2019,POR,CHI,107,103,NBA_2020
25/11/2019,CHI,POR,94,117,NBA_2020
23/11/2019,CHA,CHI,115,116,NBA_2020
22/11/2019,CHI,MIA,108,116,NBA_2020
20/11/2019,CHI,DET,109,89,NBA_2020
18/11/2019,CHI,MIL,101,115,NBA_2020
16/11/2019,CHI,BKN,111,117,NBA_2020
14/11/2019,MIL,CHI,124,115,NBA_2020
12/11/2019,CHI,NY,120,102,NBA_2020
09/11/2019,CHI,HOU,94,117,NBA_2020
06/11/2019,ATL,CHI,93,113,NBA_2020
05/11/2019,CHI,LAL,112,118,NBA_2020
03/11/2019,IND,CHI,108,95,NBA_2020
01/11/2019,CHI,DET,112,106,NBA_2020
30/10/2019,CLE,CHI,117,111,NBA_2020
28/10/2019,NY,CHI,105,98,NBA_2020
26/10/2019,CHI,TOR,84,108,NBA_2020
25/10/2019,MEM,CHI,102,110,NBA_2020
23/10/2019,CHA,CHI,126,125,NBA_2020
10/04/2019,PHI,CHI,125,109,NBA_2019
09/04/2019,CHI,NY,86,96,NBA_2019
06/04/2019,CHI,PHI,96,116,NBA_2019
03/04/2019,WSH,CHI,114,115,NBA_2019
01/04/2019,NY,CHI,113,105,NBA_2019
30/03/2019,CHI,TOR,101,124,NBA_2019
27/03/2019,CHI,POR,98,118,NBA_2019
26/03/2019,TOR,CHI,112,103,NBA_2019
23/03/2019,CHI,UTAH,83,114,NBA_2019
20/03/2019,CHI,WSH,126,120,NBA_2019
18/03/2019,PHX,CHI,101,116,NBA_2019
17/03/2019,SAC,CHI,129,102,NBA_2019
15/03/2019,LAC,CHI,128,121,NBA_2019
12/03/2019,CHI,LAL,107,123,NBA_2019
10/03/2019,DET,CHI,131,108,NBA_2019
08/03/2019,CHI,DET,104,112,NBA_2019
06/03/2019,CHI,PHI,108,107,NBA_2019
05/03/2019,IND,CHI,105,96,NBA_2019
03/03/2019,CHI,ATL,118,123,NBA_2019
01/03/2019,ATL,CHI,161,168,NBA_2019
27/02/2019,MEM,CHI,107,109,NBA_2019
25/02/2019,CHI,MIL,106,117,NBA_2019
23/02/2019,CHI,BOS,126,116,NBA_2019
22/02/2019,ORL,CHI,109,110,NBA_2019
13/02/2019,CHI,MEM,122,110,NBA_2019
11/02/2019,CHI,MIL,99,112,NBA_2019
09/02/2019,CHI,WSH,125,134,NBA_2019
08/02/2019,BKN,CHI,106,125,NBA_2019
06/02/2019,CHI,NO,120,125,NBA_2019
02/02/2019,CHA,CHI,125,118,NBA_2019
30/01/2019,MIA,CHI,89,105,NBA_2019
29/01/2019,BKN,CHI,122,117,NBA_2019
27/01/2019,CHI,CLE,101,104,NBA_2019
25/01/2019,CHI,LAC,101,106,NBA_2019
23/01/2019,CHI,ATL,101,121,NBA_2019
21/01/2019,CLE,CHI,88,104,NBA_2019
19/01/2019,CHI,MIA,103,117,NBA_2019
17/01/2019,DEN,CHI,135,105,NBA_2019
15/01/2019,LAL,CHI,107,100,NBA_2019
12/01/2019,UTAH,CHI,110,102,NBA_2019
09/01/2019,POR,CHI,124,112,NBA_2019
06/01/2019,CHI,BKN,100,117,NBA_2019
04/01/2019,CHI,IND,116,119,NBA_2019
02/01/2019,CHI,ORL,84,112,NBA_2019
30/12/2018,TOR,CHI,95,89,NBA_2019
28/12/2018,WSH,CHI,92,101,NBA_2019
26/12/2018,CHI,MIN,94,119,NBA_2019
23/12/2018,CLE,CHI,92,112,NBA_2019
21/12/2018,CHI,ORL,90,80,NBA_2019
19/12/2018,CHI,BKN,93,96,NBA_2019
17/12/2018,OKC,CHI,121,96,NBA_2019
15/12/2018,SA,CHI,93,98,NBA_2019
13/12/2018,ORL,CHI,97,91,NBA_2019
10/12/2018,CHI,SAC,89,108,NBA_2019
08/12/2018,CHI,BOS,77,133,NBA_2019
07/12/2018,CHI,OKC,114,112,NBA_2019
04/12/2018,IND,CHI,96,90,NBA_2019
01/12/2018,HOU,CHI,121,105,NBA_2019
30/11/2018,DET,CHI,107,88,NBA_2019
28/11/2018,MIL,CHI,116,113,NBA_2019
26/11/2018,CHI,SA,107,108,NBA_2019
24/11/2018,MIN,CHI,111,96,NBA_2019
23/11/2018,CHI,MIA,96,103,NBA_2019
21/11/2018,CHI,PHX,124,116,NBA_2019
17/11/2018,CHI,TOR,83,122,NBA_2019
16/11/2018,MIL,CHI,123,104,NBA_2019
14/11/2018,BOS,CHI,111,82,NBA_2019
12/11/2018,CHI,DAL,98,103,NBA_2019
10/11/2018,CHI,CLE,99,98,NBA_2019
07/11/2018,NO,CHI,107,98,NBA_2019
05/11/2018,NY,CHI,115,116,NBA_2019
03/11/2018,CHI,HOU,88,96,NBA_2019
02/11/2018,CHI,IND,105,107,NBA_2019
31/10/2018,CHI,DEN,107,108,NBA_2019
27/10/2018,ATL,CHI,85,97,NBA_2019
26/10/2018,CHA,CHI,135,106,NBA_2019
24/10/2018,CHI,CHA,112,110,NBA_2019
22/10/2018,DAL,CHI,115,109,NBA_2019
20/10/2018,CHI,DET,116,118,NBA_2019
18/10/2018,PHI,CHI,127,108,NBA_2019
11/04/2018,CHI,DET,87,119,NBA_2018
09/04/2018,BKN,CHI,114,105,NBA_2018
07/04/2018,CHI,BKN,96,124,NBA_2018
06/04/2018,BOS,CHI,111,104,NBA_2018
03/04/2018,CHI,CHA,120,114,NBA_2018
01/04/2018,CHI,WSH,113,94,NBA_2018
30/03/2018,ORL,CHI,82,90,NBA_2018
29/03/2018,MIA,CHI,103,92,NBA_2018
27/03/2018,HOU,CHI,118,86,NBA_2018
24/03/2018,DET,CHI,117,95,NBA_2018
23/03/2018,CHI,MIL,105,118,NBA_2018
21/03/2018,CHI,DEN,102,135,NBA_2018
19/03/2018,NY,CHI,110,92,NBA_2018
17/03/2018,CHI,CLE,109,114,NBA_2018
15/03/2018,MEM,CHI,110,111,NBA_2018
13/03/2018,CHI,LAC,106,112,NBA_2018
11/03/2018,ATL,CHI,122,129,NBA_2018
09/03/2018,DET,CHI,99,83,NBA_2018
07/03/2018,CHI,MEM,119,110,NBA_2018
05/03/2018,CHI,BOS,89,105,NBA_2018
02/03/2018,CHI,DAL,108,100,NBA_2018
27/02/2018,CHA,CHI,118,103,NBA_2018
26/02/2018,BKN,CHI,104,87,NBA_2018
24/02/2018,MIN,CHI,122,104,NBA_2018
22/02/2018,CHI,PHI,115,116,NBA_2018
14/02/2018,CHI,TOR,98,122,NBA_2018
12/02/2018,CHI,ORL,105,101,NBA_2018
10/02/2018,CHI,WSH,90,101,NBA_2018
09/02/2018,CHI,MIN,114,113,NBA_2018
05/02/2018,SAC,CHI,104,98,NBA_2018
03/02/2018,LAC,CHI,113,103,NBA_2018
31/01/2018,POR,CHI,124,108,NBA_2018
28/01/2018,CHI,MIL,96,110,NBA_2018
26/01/2018,CHI,LAL,103,108,NBA_2018
24/01/2018,PHI,CHI,115,101,NBA_2018
22/01/2018,NO,CHI,132,128,NBA_2018
20/01/2018,ATL,CHI,97,113,NBA_2018
15/01/2018,CHI,MIA,119,111,NBA_2018
13/01/2018,CHI,DET,107,105,NBA_2018
10/01/2018,NY,CHI,119,122,NBA_2018
08/01/2018,CHI,HOU,107,116,NBA_2018
06/01/2018,IND,CHI,125,86,NBA_2018
05/01/2018,DAL,CHI,124,127,NBA_2018
03/01/2018,CHI,TOR,115,124,NBA_2018
01/01/2018,CHI,POR,120,124,NBA_2018
31/12/2017,WSH,CHI,114,110,NBA_2018
29/12/2017,CHI,IND,119,107,NBA_2018
27/12/2017,CHI,NY,92,87,NBA_2018
26/12/2017,MIL,CHI,106,115,NBA_2018
23/12/2017,BOS,CHI,117,92,NBA_2018
21/12/2017,CLE,CHI,115,112,NBA_2018
20/12/2017,CHI,ORL,112,94,NBA_2018
18/12/2017,CHI,PHI,117,115,NBA_2018
15/12/2017,MIL,CHI,109,115,NBA_2018
13/12/2017,CHI,UTAH,103,100,NBA_2018
11/12/2017,CHI,BOS,108,85,NBA_2018
09/12/2017,CHI,NY,104,102,NBA_2018
08/12/2017,CHA,CHI,111,119,NBA_2018
06/12/2017,IND,CHI,98,96,NBA_2018
04/12/2017,CHI,CLE,91,113,NBA_2018
01/12/2017,CHI,SAC,106,107,NBA_2018
30/11/2017,DEN,CHI,111,110,NBA_2018
28/11/2017,CHI,PHX,99,104,NBA_2018
26/11/2017,CHI,MIA,93,100,NBA_2018
22/11/2017,UTAH,CHI,110,80,NBA_2018
21/11/2017,LAL,CHI,103,94,NBA_2018
19/11/2017,PHX,CHI,113,105,NBA_2018
17/11/2017,CHI,CHA,123,120,NBA_2018
15/11/2017,OKC,CHI,92,79,NBA_2018
11/11/2017,SA,CHI,133,94,NBA_2018
10/11/2017,CHI,IND,87,105,NBA_2018
07/11/2017,TOR,CHI,119,114,NBA_2018
04/11/2017,CHI,NO,90,96,NBA_2018
03/11/2017,ORL,CHI,83,105,NBA_2018
01/11/2017,MIA,CHI,97,91,NBA_2018
26/10/2017,CHI,ATL,91,86,NBA_2018
24/10/2017,CLE,CHI,119,112,NBA_2018
21/10/2017,CHI,SA,77,87,NBA_2018
19/10/2017,TOR,CHI,117,100,NBA_2018
28/04/2017,CHI,BOS,83,105,NBA_2017
26/04/2017,BOS,CHI,108,97,NBA_2017
23/04/2017,CHI,BOS,95,104,NBA_2017
21/04/2017,CHI,BOS,87,104,NBA_2017
18/04/2017,BOS,CHI,97,111,NBA_2017
16/04/2017,BOS,CHI,102,106,NBA_2017
12/04/2017,CHI,BKN,112,73,NBA_2017
10/04/2017,CHI,ORL,122,75,NBA_2017
08/04/2017,BKN,CHI,107,106,NBA_2017
06/04/2017,PHI,CHI,90,102,NBA_2017
04/04/2017,NY,CHI,100,91,NBA_2017
02/04/2017,NO,CHI,110,117,NBA_2017
01/04/2017,CHI,ATL,106,104,NBA_2017
30/03/2017,CHI,CLE,99,93,NBA_2017
26/03/2017,MIL,CHI,94,109,NBA_2017
24/03/2017,CHI,PHI,107,117,NBA_2017
22/03/2017,CHI,DET,117,95,NBA_2017
21/03/2017,TOR,CHI,122,120,NBA_2017
18/03/2017,CHI,UTAH,95,86,NBA_2017
17/03/2017,WSH,CHI,112,107,NBA_2017
15/03/2017,CHI,MEM,91,98,NBA_2017
13/03/2017,CHA,CHI,109,115,NBA_2017
12/03/2017,BOS,CHI,100,80,NBA_2017
10/03/2017,CHI,HOU,94,115,NBA_2017
08/03/2017,ORL,CHI,98,91,NBA_2017
06/03/2017,DET,CHI,109,95,NBA_2017
04/03/2017,CHI,LAC,91,101,NBA_2017
28/02/2017,CHI,DEN,107,125,NBA_2017
25/02/2017,CLE,CHI,99,117,NBA_2017
24/02/2017,CHI,PHX,128,121,NBA_2017
16/02/2017,CHI,BOS,104,103,NBA_2017
14/02/2017,CHI,TOR,105,94,NBA_2017
12/02/2017,MIN,CHI,117,89,NBA_2017
10/02/2017,PHX,CHI,115,97,NBA_2017
06/02/2017,SAC,CHI,107,112,NBA_2017
03/02/2017,HOU,CHI,121,117,NBA_2017
01/02/2017,OKC,CHI,100,128,NBA_2017
29/01/2017,CHI,PHI,121,108,NBA_2017
27/01/2017,CHI,MIA,88,100,NBA_2017
25/01/2017,CHI,ATL,114,119,NBA_2017
24/01/2017,ORL,CHI,92,100,NBA_2017
21/01/2017,CHI,SAC,102,99,NBA_2017
20/01/2017,ATL,CHI,102,93,NBA_2017
17/01/2017,CHI,DAL,98,99,NBA_2017
15/01/2017,MEM,CHI,104,108,NBA_2017
14/01/2017,CHI,NO,107,99,NBA_2017
12/01/2017,NY,CHI,104,89,NBA_2017
10/01/2017,WSH,CHI,101,99,NBA_2017
09/01/2017,CHI,OKC,94,109,NBA_2017
07/01/2017,CHI,TOR,123,118,NBA_2017
04/01/2017,CLE,CHI,94,106,NBA_2017
02/01/2017,CHI,CHA,118,111,NBA_2017
31/12/2016,CHI,MIL,96,116,NBA_2017
30/12/2016,IND,CHI,111,101,NBA_2017
28/12/2016,CHI,BKN,101,99,NBA_2017
26/12/2016,CHI,IND,90,85,NBA_2017
25/12/2016,SA,CHI,119,100,NBA_2017
23/12/2016,CHA,CHI,103,91,NBA_2017
21/12/2016,CHI,WSH,97,107,NBA_2017
19/12/2016,CHI,DET,113,82,NBA_2017
16/12/2016,CHI,MIL,69,95,NBA_2017
15/12/2016,MIL,CHI,108,97,NBA_2017
13/12/2016,CHI,MIN,94,99,NBA_2017
10/12/2016,CHI,MIA,105,100,NBA_2017
08/12/2016,CHI,SA,95,91,NBA_2017
06/12/2016,DET,CHI,102,91,NBA_2017
05/12/2016,CHI,POR,110,112,NBA_2017
03/12/2016,DAL,CHI,107,82,NBA_2017
02/12/2016,CHI,CLE,111,105,NBA_2017
30/11/2016,CHI,LAL,90,96,NBA_2017
25/11/2016,PHI,CHI,89,105,NBA_2017
22/11/2016,DEN,CHI,110,107,NBA_2017
20/11/2016,LAL,CHI,110,118,NBA_2017
19/11/2016,LAC,CHI,102,95,NBA_2017
17/11/2016,UTAH,CHI,77,85,NBA_2017
15/11/2016,POR,CHI,88,113,NBA_2017
12/11/2016,CHI,WSH,106,95,NBA_2017
10/11/2016,MIA,CHI,95,98,NBA_2017
09/11/2016,ATL,CHI,115,107,NBA_2017
07/11/2016,CHI,ORL,112,80,NBA_2017
05/11/2016,IND,CHI,111,94,NBA_2017
04/11/2016,CHI,NY,104,117,NBA_2017
02/11/2016,BOS,CHI,107,100,NBA_2017
