team_1,team_2,score_1,score_2,game_url
DET,DAL,31,30,usa/nfl-2013-2014/detroit-lions-dallas-cowboys-vR1yiyGp/
PHI,DAL,3,17,usa/nfl-2013-2014/philadelphia-eagles-dallas-cowboys-M702lrfn/
DAL,WSH,31,16,usa/nfl-2013-2014/dallas-cowboys-washington-commanders-4WTyYM95/
DAL,DEN,48,51,usa/nfl-2013-2014/dallas-cowboys-denver-broncos-nHWVIj41/
LAC,DAL,30,21,usa/nfl-2013-2014/los-angeles-chargers-dallas-cowboys-4Ux9DeSL/
DAL,LAR,31,7,usa/nfl-2013-2014/dallas-cowboys-los-angeles-rams-AXMemaEG/
KC,DAL,17,16,usa/nfl-2013-2014/kansas-city-chiefs-dallas-cowboys-IcdLbj1f/
DAL,NYG,36,31,usa/nfl-2013-2014/dallas-cowboys-new-york-giants-K2QjqB17/
DAL,HOU,6,24,usa/nfl-2013-2014/dallas-cowboys-houston-texans-SxThBQkO/
DAL,CIN,24,18,usa/nfl-2013-2014/dallas-cowboys-cincinnati-bengals-pfB209y6/
ARI,DAL,12,7,usa/nfl-2013-2014/arizona-cardinals-dallas-cowboys-MZnxlunq/
LV,DAL,19,17,usa/nfl-2013-2014/las-vegas-raiders-dallas-cowboys-WlKZurfM/
DAL,MIA,24,20,usa/nfl-2013-2014/dallas-cowboys-miami-dolphins-OtCwmvph/
WSH,DAL,28,18,usa/nfl-2012-2013/washington-commanders-dallas-cowboys-feLTQuY6/
DAL,NO,31,34,usa/nfl-2012-2013/dallas-cowboys-new-orleans-saints-rDFG9Ooe/
DAL,PIT,27,24,usa/nfl-2012-2013/dallas-cowboys-pittsburgh-steelers-bLyYHnvF/
CIN,DAL,19,20,usa/nfl-2012-2013/cincinnati-bengals-dallas-cowboys-ARJmkc4B/
DAL,PHI,38,33,usa/nfl-2012-2013/dallas-cowboys-philadelphia-eagles-tnSWhu5n/
DAL,WSH,31,38,usa/nfl-2012-2013/dallas-cowboys-washington-commanders-EuCWuv97/
DAL,CLE,23,20,usa/nfl-2012-2013/dallas-cowboys-cleveland-browns-rLJpW2uq/
PHI,DAL,23,38,usa/nfl-2012-2013/philadelphia-eagles-dallas-cowboys-rcybu7Id/
ATL,DAL,19,13,usa/nfl-2012-2013/atlanta-falcons-dallas-cowboys-K0NKSoJp/
DAL,NYG,24,29,usa/nfl-2012-2013/dallas-cowboys-new-york-giants-z59CnHeJ/
CAR,DAL,14,19,usa/nfl-2012-2013/carolina-panthers-dallas-cowboys-Y7kmRvsm/
BAL,DAL,31,29,usa/nfl-2012-2013/baltimore-ravens-dallas-cowboys-QJasm1n9/
DAL,CHI,18,34,usa/nfl-2012-2013/dallas-cowboys-chicago-bears-r1m8jth8/
