team_1,team_2,score_1,score_2,game_url
LAD,OAK,7,3,usa/mlb-2023/los-angeles-dodgers-oakland-athletics-ABe4OjZj/
LAD,CIN,0,9,usa/mlb-2023/los-angeles-dodgers-cincinnati-reds-vVFBIO60/
LAD,CIN,3,2,usa/mlb-2023/los-angeles-dodgers-cincinnati-reds-4f6gCmpR/
LAD,CIN,5,6,usa/mlb-2023/los-angeles-dodgers-cincinnati-reds-hvyLv9Oe/
LAD,TOR,1,8,usa/mlb-2023/los-angeles-dodgers-toronto-blue-jays-lrbxm1id/
LAD,TOR,8,7,usa/mlb-2023/los-angeles-dodgers-toronto-blue-jays-AiaYmsxj/
LAD,TOR,3,6,usa/mlb-2023/los-angeles-dodgers-toronto-blue-jays-hG4TlNMq/
TEX,LAD,8,4,usa/mlb-2023/texas-rangers-los-angeles-dodgers-2cCKzMw6/
TEX,LAD,3,16,usa/mlb-2023/texas-rangers-los-angeles-dodgers-YgW783fD/
TEX,LAD,5,11,usa/mlb-2023/texas-rangers-los-angeles-dodgers-vNaW8Cld/
BAL,LAD,8,5,usa/mlb-2023/baltimore-orioles-los-angeles-dodgers-lC17escr/
BAL,LAD,3,10,usa/mlb-2023/baltimore-orioles-los-angeles-dodgers-fTlEAD2n/
BAL,LAD,4,6,usa/mlb-2023/baltimore-orioles-los-angeles-dodgers-GtnflQkF/
NYM,LAD,2,1,usa/mlb-2023/new-york-mets-los-angeles-dodgers-UPNCym69/
NYM,LAD,1,5,usa/mlb-2023/new-york-mets-los-angeles-dodgers-MwqUQVii/
NYM,LAD,0,6,usa/mlb-2023/new-york-mets-los-angeles-dodgers-ANHFBanm/
LAD,LAA,10,5,usa/mlb-2023/los-angeles-dodgers-los-angeles-angels-Kbh3o3Ys/
LAD,LAA,11,4,usa/mlb-2023/los-angeles-dodgers-los-angeles-angels-lhmap2Wj/
LAD,PIT,5,2,usa/mlb-2023/los-angeles-dodgers-pittsburgh-pirates-IkUsvR9H/
LAD,PIT,6,4,usa/mlb-2023/los-angeles-dodgers-pittsburgh-pirates-jNl3STA5/
LAD,PIT,7,9,usa/mlb-2023/los-angeles-dodgers-pittsburgh-pirates-n94uzLCE/
LAD,PIT,5,2,usa/mlb-2023/los-angeles-dodgers-pittsburgh-pirates-IkYgBRtp/
KC,LAD,9,1,usa/mlb-2023/kansas-city-royals-los-angeles-dodgers-r9yP7hzh/
KC,LAD,6,4,usa/mlb-2023/kansas-city-royals-los-angeles-dodgers-6kZ4o5NK/
KC,LAD,3,9,usa/mlb-2023/kansas-city-royals-los-angeles-dodgers-rZIXB4W1/
