date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
26-04-2010,STL,ATL,4,3,1,MLB_2010,usa/mlb-2010/st-louis-cardinals-atlanta-braves-Iw7CZsbs/,-110,-108,100,-102
25-04-2010,NYM,ATL,1,0,1,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-f9H7iM2S/,-102,-121,104,-116
24-04-2010,NYM,ATL,3,1,1,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-WYUtoMM7/,123,-143,127,-132
23-04-2010,NYM,ATL,5,2,1,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-M3y3XTKo/,113,-132,117,-123
22-04-2010,ATL,PHI,3,8,0,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-ngV4Kjyt/,-150,128,-143,140
21-04-2010,ATL,PHI,0,2,0,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-SrZjaGaD/,129,-153,137,-147
20-04-2010,ATL,PHI,4,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-nZzMe18R/,-172,144,-159,150
18-04-2010,ATL,COL,4,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-colorado-rockies-t27Wzogq/,-145,125,-135,131
17-04-2010,ATL,COL,0,4,0,MLB_2010,usa/mlb-2010/atlanta-braves-colorado-rockies-4Ct7nFJu/,106,-125,119,-120
16-04-2010,ATL,COL,9,5,1,MLB_2010,usa/mlb-2010/atlanta-braves-colorado-rockies-MaLhwxsP/,-137,117,-132,129
15-04-2010,SD,ATL,2,6,0,MLB_2010,usa/mlb-2010/san-diego-padres-atlanta-braves-8jMg5bD0/,110,-129,116,-120
14-04-2010,SD,ATL,1,6,0,MLB_2010,usa/mlb-2010/san-diego-padres-atlanta-braves-IDJ2DM5K/,119,-139,125,-130
12-04-2010,SD,ATL,17,2,1,MLB_2010,usa/mlb-2010/san-diego-padres-atlanta-braves-hGgsqioN/,110,-128,123,-120
11-04-2010,SF,ATL,6,3,1,MLB_2010,usa/mlb-2010/san-francisco-giants-atlanta-braves-WlVfA8fp/,-199,171,-179,172
10-04-2010,SF,ATL,2,7,0,MLB_2010,usa/mlb-2010/san-francisco-giants-atlanta-braves-8GmtZZW4/,-101,-118,106,-112
09-04-2010,SF,ATL,5,4,1,MLB_2010,usa/mlb-2010/san-francisco-giants-atlanta-braves-vkRSGJBa/,-118,100,-114,112
08-04-2010,ATL,CHC,0,2,0,MLB_2010,usa/mlb-2010/atlanta-braves-chicago-cubs-buiJ44C7/,-185,156,-172,164
07-04-2010,ATL,CHC,3,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-chicago-cubs-QqSHh7De/,-156,133,-143,135
05-04-2010,ATL,CHC,16,5,1,MLB_2010,usa/mlb-2010/atlanta-braves-chicago-cubs-l0dthi2S/,-132,112,-125,118
03-04-2010,ATL,CHW,4,12,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-chicago-white-sox-h4Rl5qR9/,-169,135,-159,150
02-04-2010,ATL,CHW,2,7,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-chicago-white-sox-AiSe5hLh/,-156,127,-147,139
