date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
15-11-2023,POR,CLE,95,109,0,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-cleveland-cavaliers-nNqi3Qer/,342,-448
13-11-2023,SAC,CLE,132,120,1,NBA_2023/2024,usa/nba-2023-2024/sacramento-kings-cleveland-cavaliers-63SLmode/,-109,-108
11-11-2023,GSW,CLE,110,118,0,NBA_2023/2024,usa/nba-2023-2024/golden-state-warriors-cleveland-cavaliers-6R40rjKF/,-178,151
08-11-2023,OKC,CLE,128,120,1,NBA_2023/2024,usa/nba-2023-2024/oklahoma-city-thunder-cleveland-cavaliers-dfMxTAKS/,110,-129
05-11-2023,CLE,GSW,115,104,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-golden-state-warriors-vJ9TO4NP/,-114,-102
03-11-2023,IND,CLE,121,116,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-cleveland-cavaliers-j1qvU1Ek/,114,-133
01-11-2023,NY,CLE,89,95,0,NBA_2023/2024,usa/nba-2023-2024/new-york-knicks-cleveland-cavaliers-6VfCalfE/,-215,177
31-10-2023,CLE,NY,91,109,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-new-york-knicks-zq0VKGAG/,110,-130
28-10-2023,CLE,IND,113,125,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-indiana-pacers-tnpIfKdB/,142,-167
27-10-2023,CLE,OKC,105,108,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-oklahoma-city-thunder-lhLvs1SB/,-142,121
25-10-2023,BKN,CLE,113,114,0,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-cleveland-cavaliers-WS8pXPbm/,104,-122
20-10-2023,IND,CLE,109,104,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-cleveland-cavaliers-xCCpqtTD/,-116,-110
12-10-2023,CLE,ORL,105,108,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-xY5P05fG/,-143,111
10-10-2023,ATL,CLE,108,107,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-A3Lx8M1q/,-129,100
17-07-2023,CLE,HOU,99,78,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/cleveland-cavaliers-houston-rockets-ADh4Ilmt/,-104,-123
16-07-2023,CLE,BKN,102,99,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/cleveland-cavaliers-brooklyn-nets-Gdnruea5/,-157,122
13-07-2023,CHI,CLE,83,87,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/chicago-bulls-cleveland-cavaliers-djxWuQRG/,169,-223
10-07-2023,CLE,MEM,100,77,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/cleveland-cavaliers-memphis-grizzlies-zc1CTexf/,134,-172
09-07-2023,CLE,TOR,99,76,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/cleveland-cavaliers-toronto-raptors-fPQwFdN0/,-135,105
07-07-2023,BKN,CLE,97,101,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/brooklyn-nets-cleveland-cavaliers-Ct9m4u9r/,-138,109
26-04-2023,CLE,NY,95,106,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-new-york-knicks-riAcQToD/,-230,190
23-04-2023,NY,CLE,102,93,1,NBA_2022/2023,usa/nba-2022-2023/new-york-knicks-cleveland-cavaliers-WYy59yit/,-131,110
21-04-2023,NY,CLE,99,79,1,NBA_2022/2023,usa/nba-2022-2023/new-york-knicks-cleveland-cavaliers-UPkwEHrP/,-126,107
18-04-2023,CLE,NY,107,90,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-new-york-knicks-S4c45PvP/,-232,192
15-04-2023,CLE,NY,97,101,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-new-york-knicks-0YXwfw27/,-213,179
09-04-2023,CLE,CHA,95,106,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-charlotte-hornets-SvQoV1CI/,-249,202
06-04-2023,ORL,CLE,94,118,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-cleveland-cavaliers-KzzTIXMe/,-223,185
04-04-2023,ORL,CLE,113,117,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-cleveland-cavaliers-bwujHKoi/,156,-183
02-04-2023,CLE,IND,115,105,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-indiana-pacers-21UuawWM/,-732,520
31-03-2023,CLE,NY,116,130,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-new-york-knicks-dxXO0vpD/,-161,139
28-03-2023,ATL,CLE,120,118,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-cleveland-cavaliers-fFD3x41e/,-149,127
26-03-2023,CLE,HOU,108,91,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-houston-rockets-pManWSvM/,-960,642
23-03-2023,BKN,CLE,114,116,0,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-cleveland-cavaliers-S0VJLKKn/,136,-160
21-03-2023,BKN,CLE,109,115,0,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-cleveland-cavaliers-UiOKj0LC/,145,-171
17-03-2023,CLE,WSH,117,94,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-washington-wizards-SQd6kdvi/,-213,177
15-03-2023,CLE,PHI,109,118,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-philadelphia-76ers-2LQBZnTN/,123,-145
14-03-2023,CHA,CLE,104,120,0,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-cleveland-cavaliers-I1rvWX3r/,172,-208
12-03-2023,CHA,CLE,108,114,0,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-cleveland-cavaliers-dQ6Oy3z4/,376,-494
10-03-2023,MIA,CLE,119,115,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-cleveland-cavaliers-CKaP6ryU/,-141,121
08-03-2023,MIA,CLE,100,104,0,NBA_2022/2023,usa/nba-2022-2023/miami-heat-cleveland-cavaliers-61LtdRMB/,-101,-119
06-03-2023,CLE,BOS,118,114,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-boston-celtics-8QyF4b9E/,-326,255
04-03-2023,CLE,DET,114,90,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-detroit-pistons-naFqWw3k/,-1447,855
01-03-2023,BOS,CLE,117,113,1,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-cleveland-cavaliers-0QZdANtT/,-192,163
26-02-2023,CLE,TOR,118,93,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-toronto-raptors-2k4uz2MD/,-303,248
24-02-2023,ATL,CLE,136,119,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-cleveland-cavaliers-290BABJE/,-109,-106
23-02-2023,CLE,DEN,109,115,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-denver-nuggets-O4MYdhkF/,-143,125
15-02-2023,PHI,CLE,118,112,1,NBA_2022/2023,usa/nba-2022-2023/philadelphia-76ers-cleveland-cavaliers-f5AhbsUi/,-120,103
13-02-2023,CLE,SA,117,109,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-san-antonio-spurs-0U9pVr05/,-1294,818
11-02-2023,CLE,CHI,97,89,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-chicago-bulls-W8W1w7hP/,-239,202
10-02-2023,NO,CLE,107,118,0,NBA_2022/2023,usa/nba-2022-2023/new-orleans-pelicans-cleveland-cavaliers-pxtSQT8J/,128,-149
08-02-2023,CLE,DET,113,85,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-detroit-pistons-lf6BaWhN/,-375,299
06-02-2023,WSH,CLE,91,114,0,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-cleveland-cavaliers-ClkHkePb/,141,-163
05-02-2023,IND,CLE,103,122,0,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-cleveland-cavaliers-YaogotYC/,149,-172
02-02-2023,CLE,MEM,128,113,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-memphis-grizzlies-zBYOORKr/,-248,207
31-01-2023,CLE,MIA,97,100,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-miami-heat-rgV2JWr3/,-165,141
29-01-2023,CLE,LAC,122,99,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-los-angeles-clippers-GrVNIahh/,-597,433
27-01-2023,OKC,CLE,112,100,1,NBA_2022/2023,usa/nba-2022-2023/oklahoma-city-thunder-cleveland-cavaliers-dO9Zna8O/,-113,-103
26-01-2023,HOU,CLE,95,113,0,NBA_2022/2023,usa/nba-2022-2023/houston-rockets-cleveland-cavaliers-nZ9Ah3vm/,271,-335
24-01-2023,NY,CLE,105,103,1,NBA_2022/2023,usa/nba-2022-2023/new-york-knicks-cleveland-cavaliers-Y1r0txUf/,129,-150
21-01-2023,CLE,MIL,114,102,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-milwaukee-bucks-6JbNWR0T/,-148,126
20-01-2023,CLE,GSW,114,120,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-golden-state-warriors-Y5vpJ8WT/,-484,373
18-01-2023,MEM,CLE,115,114,1,NBA_2022/2023,usa/nba-2022-2023/memphis-grizzlies-cleveland-cavaliers-4C7f8iIB/,-291,237
