season,bin,n,favorite_roi,underdog_roi
NBA_2014,6,166,-0.11463183061262472,0.07670867642752643
NBA_2014,7,132,-0.011798824847759293,-0.04111950065438441
NBA_2014,8,105,-0.025154481550422436,-0.2853235653235653
NBA_2014,9,65,0.03824798430090004,-0.14944466627985065
NBA_2013,0,55,-0.0201292070982515,0.03283560986282685
NBA_2013,1,114,-0.02775778728477407,-0.03248436477679362
NBA_2013,2,150,-0.09920419366141286,-0.007918695585074187
NBA_2013,3,154,-0.014928045375353416,-0.10058460313634532
NBA_2013,4,179,0.040039097138163005,-0.1035266614230318
NBA_2013,5,171,-0.027400901878220085,-0.023006677327382596
NBA_2013,6,149,0.017448456896801856,-0.20499470151889798
NBA_2013,7,138,-0.01098790347484202,-0.20994636539997713
NBA_2013,8,109,-0.004245300917933292,-0.2768878912095777
NBA_2013,9,71,-0.07161292209287462,-0.05895167067445273
NBA_2012,0,59,-0.14085993062149604,-0.05647924449606978
NBA_2012,1,88,0.06124805009972234,-0.22249679817631896
NBA_2012,2,109,-0.13528839339924015,0.10960815051884465
NBA_2012,3,113,-0.016455375650702875,-0.1347168713893072
NBA_2012,4,146,-0.05882598796297189,-0.06624301350974027
NBA_2012,5,163,-0.029019655412499512,-0.024259478282005698
NBA_2012,6,131,-0.12178484520776844,0.08806113568476626
NBA_2012,7,108,-0.025372640528724677,-0.13790515653775337
NBA_2012,8,76,-0.055413618788436425,0.038236964220295544
NBA_2012,9,59,-0.05686814871816259,-0.1315210386837239
NBA_2011,0,68,0.0520755692389101,-0.08110651415286607
NBA_2011,1,127,-0.028623507655847313,-0.06407357083504739
NBA_2011,2,147,0.0024321802776816615,-0.19957605924328226
NBA_2011,3,147,-0.09747403032543323,0.0005604745062894878
NBA_2011,4,148,0.022577918294814703,-0.09028295695494049
NBA_2011,5,141,0.05141343135233223,-0.1754809392439438
NBA_2011,6,156,-0.03481479027874357,-0.07953007035130544
NBA_2011,7,136,-0.08243420318843564,0.16817697768762674
NBA_2011,8,126,0.004757179289224256,-0.19825396825396824
NBA_2011,9,69,-0.02879727544242361,-0.1783356103833481
NBA_2010,0,79,-0.05421466134222708,-0.14352376218621166
NBA_2010,1,118,-0.029729199360353342,-0.04093210251054569
NBA_2010,2,136,-0.04478312871921064,-0.1066995465165046
NBA_2010,3,151,0.04479857803883602,-0.13051125275888664
NBA_2010,4,167,-0.10482413708566007,0.02708325883595153
NBA_2010,5,180,-0.16411669883975077,0.17127918955311472
NBA_2010,6,143,-0.07059002143873983,0.058461538461538565
NBA_2010,7,133,0.002837733072807991,-0.3558372120778136
NBA_2010,8,107,0.011270429024870854,-0.27925233644859815
NBA_2010,9,75,-0.09048068999962888,0.20989680875372296
NBA_2009,0,102,0.018875101581773412,-0.05498417208263984
NBA_2009,1,115,-0.0707013267166493,-0.04871037202940631
NBA_2009,2,118,0.14843764357036093,-0.2568689854367989
NBA_2009,3,112,-0.1544782745654002,0.12384251778709188
NBA_2009,4,154,-0.12693758905547303,-0.027970774845032298
NBA_2009,5,139,-0.06460807025691273,-0.06637840425833341
NBA_2009,6,115,0.012104368020792622,-0.17850539391958153
NBA_2009,7,129,0.001262771235468918,-0.10224107828758999
NBA_2009,8,116,-0.045702989054836385,-0.3422505963999133
NBA_2009,9,90,-0.03731985143362726,-0.39899430199430197
