team_1,team_2,score_1,score_2,game_url
BUF,SJ,2,3,usa/nhl-2021-2022/buffalo-sabres-san-jose-sharks-l6lDpkNB/
BOS,BUF,4,3,usa/nhl-2021-2022/boston-bruins-buffalo-sabres-hrDJvNfL/
NYI,BUF,4,1,usa/nhl-2021-2022/new-york-islanders-buffalo-sabres-0lltR3QL/
BUF,NJ,3,4,usa/nhl-2021-2022/buffalo-sabres-new-jersey-devils-ja4w7rZk/
PIT,BUF,3,2,usa/nhl-2021-2022/pittsburgh-penguins-buffalo-sabres-ARZbl3m6/
MIN,BUF,2,3,usa/nhl-2021-2022/minnesota-wild-buffalo-sabres-EaKKzpJ6/
WPG,BUF,2,4,usa/nhl-2021-2022/winnipeg-jets-buffalo-sabres-fD8muESr/
BUF,WSH,2,3,usa/nhl-2021-2022/buffalo-sabres-washington-capitals-Oze8Am51/
BUF,NYR,1,2,usa/nhl-2021-2022/buffalo-sabres-new-york-rangers-SpNGKXS8/
BUF,ANA,0,2,usa/nhl-2021-2022/buffalo-sabres-anaheim-ducks-KMlF2a7N/
CAR,BUF,6,2,usa/nhl-2021-2022/carolina-hurricanes-buffalo-sabres-YkbujMNH/
FLA,BUF,7,4,usa/nhl-2021-2022/florida-panthers-buffalo-sabres-bXqcwqvC/
BUF,SEA,4,7,usa/nhl-2021-2022/buffalo-sabres-seattle-kraken-82BP3TU2/
DET,BUF,3,2,usa/nhl-2021-2022/detroit-red-wings-buffalo-sabres-raS1llVF/
BUF,MTL,4,1,usa/nhl-2021-2022/buffalo-sabres-montreal-canadiens-0jBVBI2R/
BUF,BOS,1,5,usa/nhl-2021-2022/buffalo-sabres-boston-bruins-OzXgLk1T/
BUF,CBJ,4,7,usa/nhl-2021-2022/buffalo-sabres-columbus-blue-jackets-thyZPDnb/
NYR,BUF,5,4,usa/nhl-2021-2022/new-york-rangers-buffalo-sabres-Wt8G7WWT/
BUF,CGY,0,5,usa/nhl-2021-2022/buffalo-sabres-calgary-flames-GpQDrYGp/
PIT,BUF,1,2,usa/nhl-2021-2022/pittsburgh-penguins-buffalo-sabres-OOU7oCeh/
BUF,TOR,4,5,usa/nhl-2021-2022/buffalo-sabres-toronto-maple-leafs-W003oRDr/
BUF,EDM,3,2,usa/nhl-2021-2022/buffalo-sabres-edmonton-oilers-K81Ph9L8/
WSH,BUF,5,3,usa/nhl-2021-2022/washington-capitals-buffalo-sabres-pxfvSrqd/
BUF,DET,3,4,usa/nhl-2021-2022/buffalo-sabres-detroit-red-wings-WjLcF5aj/
SEA,BUF,5,2,usa/nhl-2021-2022/seattle-kraken-buffalo-sabres-xUq2QV7i/
SJ,BUF,5,3,usa/nhl-2021-2022/san-jose-sharks-buffalo-sabres-f7oZMd1a/
LA,BUF,3,2,usa/nhl-2021-2022/los-angeles-kings-buffalo-sabres-CSiG6yHI/
ANA,BUF,3,4,usa/nhl-2021-2022/anaheim-ducks-buffalo-sabres-EgXDbMIs/
BUF,TB,5,1,usa/nhl-2021-2022/buffalo-sabres-tampa-bay-lightning-Ma8zo3lr/
NJ,BUF,2,1,usa/nhl-2021-2022/new-jersey-devils-buffalo-sabres-ttm1W3Zl/
BUF,BOS,1,4,usa/nhl-2021-2022/buffalo-sabres-boston-bruins-n50OiE5c/
BUF,VAN,5,2,usa/nhl-2021-2022/buffalo-sabres-vancouver-canucks-ns2Ym5Hj/
BUF,ARI,2,1,usa/nhl-2021-2022/buffalo-sabres-arizona-coyotes-fmmk8fiU/
BUF,MTL,5,1,usa/nhl-2021-2022/buffalo-sabres-montreal-canadiens-jyMOsUfH/
BUF,DET,3,1,usa/nhl-2021-2022/buffalo-sabres-detroit-red-wings-tvC3KuyE/
PIT,BUF,5,4,usa/nhl-2021-2022/pittsburgh-penguins-buffalo-sabres-vZXKedbD/
