team,index,game_url
FLA,1386,usa/nhl-2007-2008/tampa-bay-lightning-florida-panthers-nVssoioh/#home-away;1
FLA,1395,usa/nhl-2007-2008/new-york-islanders-florida-panthers-OfJD7eDJ/#home-away;1
FLA,1404,usa/nhl-2007-2008/florida-panthers-montreal-canadiens-86JZrcIS/#home-away;1
FLA,1411,usa/nhl-2007-2008/florida-panthers-buffalo-sabres-fRiV1d6H/#home-away;1
FLA,1418,usa/nhl-2007-2008/florida-panthers-tampa-bay-lightning-CQWmslTJ/#home-away;1
FLA,1433,usa/nhl-2007-2008/florida-panthers-new-york-islanders-UHmhmmbf/#home-away;1
FLA,1442,usa/nhl-2007-2008/florida-panthers-washington-capitals-M7fv8dWq/#home-away;1
FLA,1443,usa/nhl-2007-2008/winnipeg-jets-florida-panthers-2ND7DI8M/#home-away;1
FLA,1457,usa/nhl-2007-2008/florida-panthers-tampa-bay-lightning-8Mq653Ao/#home-away;1
FLA,1467,usa/nhl-2006-2007/florida-panthers-winnipeg-jets-MDyUZtkS/#home-away;1
FLA,1471,usa/nhl-2006-2007/philadelphia-flyers-florida-panthers-tIAmxLu9/#home-away;1
FLA,1474,usa/nhl-2006-2007/carolina-hurricanes-florida-panthers-hYqDwPk3/#home-away;1
FLA,1479,usa/nhl-2006-2007/florida-panthers-dallas-stars-vJeupFxf/#home-away;1
FLA,1486,usa/nhl-2006-2007/montreal-canadiens-florida-panthers-jwspQaUN/#home-away;1
FLA,1491,usa/nhl-2006-2007/florida-panthers-washington-capitals-AiN2NCa5/#home-away;1
FLA,1507,usa/nhl-2006-2007/toronto-maple-leafs-florida-panthers-0vsRmT2l/#home-away;1
FLA,1508,usa/nhl-2006-2007/boston-bruins-florida-panthers-UFnZUEd9/#home-away;1
FLA,1509,usa/nhl-2006-2007/buffalo-sabres-florida-panthers-4YvnSCtS/#home-away;1
FLA,1510,usa/nhl-2006-2007/florida-panthers-anaheim-ducks-QLSryjJr/#home-away;1
FLA,1515,usa/nhl-2006-2007/florida-panthers-winnipeg-jets-KScjcGo0/#home-away;1
FLA,1518,usa/nhl-2006-2007/winnipeg-jets-florida-panthers-QT4saxHm/#home-away;1
FLA,1521,usa/nhl-2006-2007/boston-bruins-florida-panthers-Q5dCVWUT/#home-away;1
FLA,1528,usa/nhl-2006-2007/florida-panthers-toronto-maple-leafs-UedZTJgP/#home-away;1
FLA,1543,usa/nhl-2005-2006/florida-panthers-winnipeg-jets-6Dgs5mH3/#home-away;1
FLA,1544,usa/nhl-2005-2006/florida-panthers-washington-capitals-QuJ8jl2A/#home-away;1
FLA,1554,usa/nhl-2005-2006/florida-panthers-washington-capitals-EPoiqixf/#home-away;1
FLA,1559,usa/nhl-2005-2006/florida-panthers-carolina-hurricanes-UHwmRcaB/#home-away;1
FLA,1560,usa/nhl-2005-2006/florida-panthers-carolina-hurricanes-xU1MAxFU/#home-away;1
FLA,1561,usa/nhl-2005-2006/florida-panthers-ottawa-senators-MXBcGtog/#home-away;1
FLA,1564,usa/nhl-2005-2006/florida-panthers-montreal-canadiens-Ght4AEI2/#home-away;1
FLA,1571,usa/nhl-2005-2006/florida-panthers-new-jersey-devils-Q5EACqSR/#home-away;1
FLA,1572,usa/nhl-2005-2006/florida-panthers-carolina-hurricanes-AHE6fp6q/#home-away;1
FLA,1574,usa/nhl-2005-2006/anaheim-ducks-florida-panthers-vkfuX6Fl/#home-away;1
FLA,1575,usa/nhl-2005-2006/arizona-coyotes-florida-panthers-hhY9HRF1/#home-away;1
FLA,1579,usa/nhl-2005-2006/new-york-islanders-florida-panthers-jLs9KwPC/#home-away;1
FLA,1593,usa/nhl-2005-2006/dallas-stars-florida-panthers-C2vp6Ohr/#home-away;1
FLA,1595,usa/nhl-2005-2006/florida-panthers-chicago-blackhawks-WU96dEPG/#home-away;1
FLA,1602,usa/nhl-2005-2006/ottawa-senators-florida-panthers-Mm0f6YoC/#home-away;1
FLA,1605,usa/nhl-2005-2006/boston-bruins-florida-panthers-nXK5xrAH/#home-away;1
FLA,1608,usa/nhl-2005-2006/philadelphia-flyers-florida-panthers-vTUnQDKf/#home-away;1
FLA,1614,usa/nhl-2005-2006/tampa-bay-lightning-florida-panthers-nk0ftW9a/#home-away;1
FLA,1615,usa/nhl-2005-2006/florida-panthers-tampa-bay-lightning-p8YNsOT6/#home-away;1
FLA,1616,usa/nhl-2005-2006/florida-panthers-winnipeg-jets-61odTOED/#home-away;1
FLA,1618,usa/nhl-2003-2004/tampa-bay-lightning-florida-panthers-jyYiv0or/#home-away;1
FLA,1620,usa/nhl-2003-2004/florida-panthers-carolina-hurricanes-n7TWrtwR/#home-away;1
FLA,1626,usa/nhl-2003-2004/florida-panthers-new-york-islanders-nDvR38zG/#home-away;1
FLA,1636,usa/nhl-2003-2004/boston-bruins-florida-panthers-vgE9Vs6q/#home-away;1
FLA,1637,usa/nhl-2003-2004/washington-capitals-florida-panthers-b3t8JP9F/#home-away;1
FLA,1638,usa/nhl-2003-2004/pittsburgh-penguins-florida-panthers-MwX3OQbG/#home-away;1
LA,392,usa/nhl-2019-2020/minnesota-wild-los-angeles-kings-K8g3SOFe/#home-away;1
LA,407,usa/nhl-2019-2020/los-angeles-kings-arizona-coyotes-ObPImGUj/#home-away;1
LA,408,usa/nhl-2019-2020/arizona-coyotes-los-angeles-kings-p8QEldFp/#home-away;1
LA,493,usa/nhl-2018-2019/vancouver-canucks-los-angeles-kings-xtbfI0pD/#home-away;1
LA,494,usa/nhl-2018-2019/los-angeles-kings-arizona-coyotes-AeqBSp8K/#home-away;1
LA,495,usa/nhl-2018-2019/arizona-coyotes-los-angeles-kings-I3JqMlpe/#home-away;1
LA,667,usa/nhl-2016-2017/edmonton-oilers-los-angeles-kings-Aq5XUTAt/#home-away;1
LA,668,usa/nhl-2016-2017/anaheim-ducks-los-angeles-kings-ATC0tOEG/#home-away;1
LA,671,usa/nhl-2016-2017/los-angeles-kings-arizona-coyotes-UB4P1Vtf/#home-away;1
LA,672,usa/nhl-2016-2017/arizona-coyotes-los-angeles-kings-fZm0L1Lg/#home-away;1
LA,1108,usa/nhl-2011-2012/los-angeles-kings-colorado-avalanche-0nfpzJrB/#home-away;1
LA,1109,usa/nhl-2011-2012/anaheim-ducks-los-angeles-kings-CtUPxLbh/#home-away;1
LA,1198,usa/nhl-2010-2011/los-angeles-kings-colorado-avalanche-2Vl6pqpL/#home-away;1
LA,1199,usa/nhl-2010-2011/los-angeles-kings-anaheim-ducks-lQNtQVGg/#home-away;1
LA,1289,usa/nhl-2009-2010/los-angeles-kings-anaheim-ducks-SQTgZbjO/#home-away;1
LA,1290,usa/nhl-2009-2010/los-angeles-kings-san-jose-sharks-fgDlWPW4/#home-away;1
LA,1381,usa/nhl-2007-2008/los-angeles-kings-ottawa-senators-v9jHPTY4/#home-away;1
LA,1385,usa/nhl-2007-2008/los-angeles-kings-chicago-blackhawks-CEK9WMTb/#home-away;1
LA,1392,usa/nhl-2007-2008/new-york-rangers-los-angeles-kings-Ay5FUotL/#home-away;1
LA,1394,usa/nhl-2007-2008/new-york-islanders-los-angeles-kings-65LmKwMo/#home-away;1
LA,1398,usa/nhl-2007-2008/vancouver-canucks-los-angeles-kings-0rwHVXPL/#home-away;1
LA,1408,usa/nhl-2007-2008/colorado-avalanche-los-angeles-kings-h6HP39IL/#home-away;1
LA,1410,usa/nhl-2007-2008/nashville-predators-los-angeles-kings-bkuBZrno/#home-away;1
LA,1414,usa/nhl-2007-2008/los-angeles-kings-minnesota-wild-hjozHwzk/#home-away;1
LA,1417,usa/nhl-2007-2008/los-angeles-kings-vancouver-canucks-voj3chwa/#home-away;1
LA,1419,usa/nhl-2007-2008/los-angeles-kings-buffalo-sabres-KrbIgkLQ/#home-away;1
LA,1420,usa/nhl-2007-2008/arizona-coyotes-los-angeles-kings-IiuGr1ic/#home-away;1
LA,1421,usa/nhl-2007-2008/los-angeles-kings-edmonton-oilers-Q3R8wwVS/#home-away;1
LA,1425,usa/nhl-2007-2008/san-jose-sharks-los-angeles-kings-bDVew6FH/#home-away;1
LA,1428,usa/nhl-2007-2008/los-angeles-kings-arizona-coyotes-M7zXrAot/#home-away;1
LA,1429,usa/nhl-2007-2008/los-angeles-kings-anaheim-ducks-dp9QNQFU/#home-away;1
LA,1430,usa/nhl-2007-2008/anaheim-ducks-los-angeles-kings-WxCEQSVB/#home-away;1
LA,1437,usa/nhl-2007-2008/los-angeles-kings-nashville-predators-84ISNcIE/#home-away;1
LA,1439,usa/nhl-2007-2008/calgary-flames-los-angeles-kings-SGN9BTSi/#home-away;1
LA,1442,usa/nhl-2007-2008/los-angeles-kings-boston-bruins-vXGRTVqC/#home-away;1
LA,1443,usa/nhl-2007-2008/dallas-stars-los-angeles-kings-W2e5ajXC/#home-away;1
LA,1445,usa/nhl-2007-2008/los-angeles-kings-anaheim-ducks-Oxhc1C20/#home-away;1
LA,1447,usa/nhl-2006-2007/arizona-coyotes-los-angeles-kings-OnsmBjbS/#home-away;1
LA,1454,usa/nhl-2006-2007/los-angeles-kings-dallas-stars-reGsKQu7/#home-away;1
LA,1455,usa/nhl-2006-2007/anaheim-ducks-los-angeles-kings-0Io467B7/#home-away;1
LA,1464,usa/nhl-2006-2007/los-angeles-kings-anaheim-ducks-GAc1suLs/#home-away;1
LA,1466,usa/nhl-2006-2007/los-angeles-kings-vancouver-canucks-nXziRSUq/#home-away;1
LA,1474,usa/nhl-2006-2007/los-angeles-kings-chicago-blackhawks-KtaAeGN1/#home-away;1
LA,1482,usa/nhl-2006-2007/los-angeles-kings-edmonton-oilers-Iqo6oxa1/#home-away;1
LA,1492,usa/nhl-2006-2007/san-jose-sharks-los-angeles-kings-GYwc5HXq/#home-away;1
LA,1514,usa/nhl-2006-2007/colorado-avalanche-los-angeles-kings-8viHJwID/#home-away;1
LA,1516,usa/nhl-2006-2007/arizona-coyotes-los-angeles-kings-jLZiFOQR/#home-away;1
LA,1523,usa/nhl-2005-2006/san-jose-sharks-los-angeles-kings-b3YZR2mb/#home-away;1
LA,1526,usa/nhl-2005-2006/los-angeles-kings-anaheim-ducks-dOs9nzUl/#home-away;1
LA,1528,usa/nhl-2005-2006/anaheim-ducks-los-angeles-kings-A3seuJML/#home-away;1
LA,1530,usa/nhl-2005-2006/los-angeles-kings-dallas-stars-M9BFt81b/#home-away;1
LA,1533,usa/nhl-2005-2006/vancouver-canucks-los-angeles-kings-ImihXr7m/#home-away;1
LA,1535,usa/nhl-2005-2006/los-angeles-kings-colorado-avalanche-CIOC3Dnj/#home-away;1
LA,1557,usa/nhl-2005-2006/boston-bruins-los-angeles-kings-fN9inqKa/#home-away;1
LA,1558,usa/nhl-2005-2006/anaheim-ducks-los-angeles-kings-rowB8Vg6/#home-away;1
LA,1562,usa/nhl-2005-2006/dallas-stars-los-angeles-kings-KAQMtM4d/#home-away;1
LA,1571,usa/nhl-2005-2006/los-angeles-kings-washington-capitals-W67XPe7S/#home-away;1
LA,1573,usa/nhl-2005-2006/los-angeles-kings-carolina-hurricanes-f5MfONEQ/#home-away;1
LA,1577,usa/nhl-2005-2006/chicago-blackhawks-los-angeles-kings-Qiiep1Ae/#home-away;1
LA,1578,usa/nhl-2005-2006/los-angeles-kings-detroit-red-wings-EeMF4VeA/#home-away;1
LA,1580,usa/nhl-2005-2006/nashville-predators-los-angeles-kings-hbTIBRot/#home-away;1
LA,1583,usa/nhl-2005-2006/nashville-predators-los-angeles-kings-8YP2lblF/#home-away;1
LA,1584,usa/nhl-2005-2006/los-angeles-kings-nashville-predators-vageEQ6o/#home-away;1
LA,1586,usa/nhl-2005-2006/dallas-stars-los-angeles-kings-jNC6gjVI/#home-away;1
LA,1589,usa/nhl-2005-2006/los-angeles-kings-calgary-flames-MqxbuIf2/#home-away;1
LA,1592,usa/nhl-2005-2006/los-angeles-kings-edmonton-oilers-SK9ZVGLJ/#home-away;1
LA,1601,usa/nhl-2003-2004/edmonton-oilers-los-angeles-kings-4nM7ZKsb/#home-away;1
LA,1607,usa/nhl-2003-2004/arizona-coyotes-los-angeles-kings-fyybriQf/#home-away;1
MIN,381,usa/nhl-2019-2020/minnesota-wild-los-angeles-kings-K8g3SOFe/#home-away;1
MIN,466,usa/nhl-2018-2019/minnesota-wild-colorado-avalanche-OY9vJx8B/#home-away;1
MIN,640,usa/nhl-2016-2017/minnesota-wild-dallas-stars-r7GoIdaf/#home-away;1
MIN,819,usa/nhl-2014-2015/minnesota-wild-tampa-bay-lightning-jFAF19ne/#home-away;1
MIN,907,usa/nhl-2013-2014/chicago-blackhawks-minnesota-wild-ULDHIhtm/#home-away;1
MIN,922,usa/nhl-2013-2014/minnesota-wild-columbus-blue-jackets-faVsJYJr/#home-away;1
MIN,1053,usa/nhl-2011-2012/pittsburgh-penguins-minnesota-wild-bktZFi1R/#home-away;1
MIN,1054,usa/nhl-2011-2012/minnesota-wild-columbus-blue-jackets-2NnQHDWE/#home-away;1
MIN,1134,usa/nhl-2010-2011/columbus-blue-jackets-minnesota-wild-vVx79AWC/#home-away;1
MIN,1215,usa/nhl-2009-2010/philadelphia-flyers-minnesota-wild-25JIe1Qo/#home-away;1
MIN,1288,usa/nhl-2008-2009/arizona-coyotes-minnesota-wild-4vxD98al/#home-away;1
MIN,1296,usa/nhl-2008-2009/winnipeg-jets-minnesota-wild-nRLbRYAj/#home-away;1
MIN,1300,usa/nhl-2007-2008/colorado-avalanche-minnesota-wild-tQnHMy4Q/#home-away;1
MIN,1305,usa/nhl-2007-2008/minnesota-wild-colorado-avalanche-pnXNnDm7/#home-away;1
MIN,1310,usa/nhl-2007-2008/vancouver-canucks-minnesota-wild-v9Szl2Sq/#home-away;1
MIN,1311,usa/nhl-2007-2008/san-jose-sharks-minnesota-wild-0fsMoT8j/#home-away;1
MIN,1316,usa/nhl-2007-2008/winnipeg-jets-minnesota-wild-AX6g6uYq/#home-away;1
MIN,1319,usa/nhl-2007-2008/minnesota-wild-los-angeles-kings-ru0p2Zzs/#home-away;1
MIN,1321,usa/nhl-2007-2008/tampa-bay-lightning-minnesota-wild-Ie1Uv6wG/#home-away;1
MIN,1325,usa/nhl-2007-2008/minnesota-wild-vancouver-canucks-tYQUvPkT/#home-away;1
MIN,1331,usa/nhl-2007-2008/minnesota-wild-detroit-red-wings-E9mbMNm1/#home-away;1
MIN,1346,usa/nhl-2007-2008/minnesota-wild-edmonton-oilers-z1TrVmM4/#home-away;1
MIN,1351,usa/nhl-2007-2008/minnesota-wild-nashville-predators-ru0ITGJf/#home-away;1
MIN,1354,usa/nhl-2007-2008/san-jose-sharks-minnesota-wild-8QsKgAxO/#home-away;1
MIN,1355,usa/nhl-2007-2008/columbus-blue-jackets-minnesota-wild-W0ODnyPt/#home-away;1
MIN,1363,usa/nhl-2007-2008/minnesota-wild-colorado-avalanche-CbGhKW7n/#home-away;1
MIN,1364,usa/nhl-2007-2008/vancouver-canucks-minnesota-wild-tCgLxuOD/#home-away;1
MIN,1365,usa/nhl-2007-2008/edmonton-oilers-minnesota-wild-2RNvUnKD/#home-away;1
MIN,1366,usa/nhl-2007-2008/calgary-flames-minnesota-wild-UDPWV8k1/#home-away;1
MIN,1367,usa/nhl-2007-2008/colorado-avalanche-minnesota-wild-IwMSWlze/#home-away;1
MIN,1370,usa/nhl-2007-2008/minnesota-wild-pittsburgh-penguins-xr5ywUNI/#home-away;1
MIN,1372,usa/nhl-2007-2008/edmonton-oilers-minnesota-wild-IuNWEGE9/#home-away;1
MIN,1374,usa/nhl-2007-2008/minnesota-wild-colorado-avalanche-UJpthg7d/#home-away;1
MIN,1376,usa/nhl-2007-2008/anaheim-ducks-minnesota-wild-rPZDuTrO/#home-away;1
MIN,1377,usa/nhl-2007-2008/arizona-coyotes-minnesota-wild-nct5skEB/#home-away;1
MIN,1381,usa/nhl-2006-2007/anaheim-ducks-minnesota-wild-0Ay2Ofkq/#home-away;1
MIN,1387,usa/nhl-2006-2007/minnesota-wild-edmonton-oilers-dKNwFYb3/#home-away;1
MIN,1389,usa/nhl-2006-2007/minnesota-wild-calgary-flames-pMRZpfpN/#home-away;1
MIN,1393,usa/nhl-2006-2007/calgary-flames-minnesota-wild-MRn07md1/#home-away;1
MIN,1394,usa/nhl-2006-2007/edmonton-oilers-minnesota-wild-vqZDejck/#home-away;1
MIN,1395,usa/nhl-2006-2007/vancouver-canucks-minnesota-wild-CbpkcrHd/#home-away;1
MIN,1407,usa/nhl-2006-2007/minnesota-wild-vancouver-canucks-0IwmBGvn/#home-away;1
MIN,1421,usa/nhl-2006-2007/calgary-flames-minnesota-wild-McXXp58j/#home-away;1
MIN,1424,usa/nhl-2006-2007/minnesota-wild-winnipeg-jets-xIJlUy7i/#home-away;1
MIN,1433,usa/nhl-2006-2007/edmonton-oilers-minnesota-wild-YaeadveT/#home-away;1
MIN,1434,usa/nhl-2006-2007/minnesota-wild-chicago-blackhawks-xA33ak5g/#home-away;1
MIN,1435,usa/nhl-2006-2007/minnesota-wild-calgary-flames-dxTUpjj0/#home-away;1
MIN,1446,usa/nhl-2006-2007/anaheim-ducks-minnesota-wild-vspvl1pJ/#home-away;1
MIN,1448,usa/nhl-2006-2007/san-jose-sharks-minnesota-wild-QcjHehnS/#home-away;1
MIN,1455,usa/nhl-2006-2007/anaheim-ducks-minnesota-wild-voKR8M3e/#home-away;1
MIN,1469,usa/nhl-2005-2006/vancouver-canucks-minnesota-wild-xb7RorMt/#home-away;1
MIN,1480,usa/nhl-2005-2006/los-angeles-kings-minnesota-wild-GEBHS53S/#home-away;1
MIN,1484,usa/nhl-2005-2006/minnesota-wild-colorado-avalanche-Y3J7Oa6P/#home-away;1
MIN,1486,usa/nhl-2005-2006/arizona-coyotes-minnesota-wild-hEqVi1Vm/#home-away;1
MIN,1489,usa/nhl-2005-2006/minnesota-wild-detroit-red-wings-QPpFQOWl/#home-away;1
MIN,1494,usa/nhl-2005-2006/minnesota-wild-chicago-blackhawks-2kdZ8a5n/#home-away;1
MIN,1516,usa/nhl-2005-2006/new-jersey-devils-minnesota-wild-I73j0dQi/#home-away;1
MIN,1529,usa/nhl-2005-2006/minnesota-wild-anaheim-ducks-nV10zWC5/#home-away;1
MIN,1531,usa/nhl-2005-2006/minnesota-wild-vancouver-canucks-tODwVzyQ/#home-away;1
MIN,1532,usa/nhl-2005-2006/los-angeles-kings-minnesota-wild-niBXBeUm/#home-away;1
MIN,1548,usa/nhl-2003-2004/minnesota-wild-carolina-hurricanes-djxZfJjh/#home-away;1
MIN,1553,usa/nhl-2003-2004/new-jersey-devils-minnesota-wild-MFl7Ry9t/#home-away;1
MTL,434,usa/nhl-2019-2020/montreal-canadiens-new-jersey-devils-xMZafRo6/#home-away;1
MTL,521,usa/nhl-2018-2019/montreal-canadiens-new-jersey-devils-rq4C7qWf/#home-away;1
MTL,992,usa/nhl-2013-2014/montreal-canadiens-buffalo-sabres-jXwD4Kna/#home-away;1
MTL,1127,usa/nhl-2011-2012/tampa-bay-lightning-montreal-canadiens-vNM8D2jA/#home-away;1
MTL,1330,usa/nhl-2009-2010/boston-bruins-montreal-canadiens-l0MGhMjn/#home-away;1
MTL,1381,usa/nhl-2008-2009/montreal-canadiens-florida-panthers-WvgEBQ56/#home-away;1
MTL,1408,usa/nhl-2008-2009/new-york-islanders-montreal-canadiens-fiaNhmF7/#home-away;1
MTL,1411,usa/nhl-2008-2009/montreal-canadiens-anaheim-ducks-MVnlmLxd/#home-away;1
MTL,1413,usa/nhl-2008-2009/montreal-canadiens-arizona-coyotes-GEay6HP6/#home-away;1
MTL,1417,usa/nhl-2008-2009/buffalo-sabres-montreal-canadiens-E7tzij0J/#home-away;1
MTL,1421,usa/nhl-2007-2008/montreal-canadiens-philadelphia-flyers-S2zcLLOj/#home-away;1
MTL,1423,usa/nhl-2007-2008/montreal-canadiens-boston-bruins-8h41WoXi/#home-away;1
MTL,1424,usa/nhl-2007-2008/boston-bruins-montreal-canadiens-0UeZSCQa/#home-away;1
MTL,1425,usa/nhl-2007-2008/montreal-canadiens-boston-bruins-nRVaEDB6/#home-away;1
MTL,1427,usa/nhl-2007-2008/boston-bruins-montreal-canadiens-U51sAbKK/#home-away;1
MTL,1433,usa/nhl-2007-2008/toronto-maple-leafs-montreal-canadiens-SYdE0Qga/#home-away;1
MTL,1434,usa/nhl-2007-2008/buffalo-sabres-montreal-canadiens-fLb62nPn/#home-away;1
MTL,1437,usa/nhl-2007-2008/boston-bruins-montreal-canadiens-YkMZlTfm/#home-away;1
MTL,1444,usa/nhl-2007-2008/san-jose-sharks-montreal-canadiens-CKi1biz6/#home-away;1
MTL,1446,usa/nhl-2007-2008/buffalo-sabres-montreal-canadiens-AykDXRPC/#home-away;1
MTL,1450,usa/nhl-2007-2008/montreal-canadiens-new-york-rangers-6y29Qf18/#home-away;1
MTL,1452,usa/nhl-2007-2008/montreal-canadiens-philadelphia-flyers-tKwDdGnS/#home-away;1
MTL,1453,usa/nhl-2007-2008/florida-panthers-montreal-canadiens-86JZrcIS/#home-away;1
MTL,1456,usa/nhl-2007-2008/montreal-canadiens-toronto-maple-leafs-zsFzK8eD/#home-away;1
MTL,1460,usa/nhl-2007-2008/washington-capitals-montreal-canadiens-pdKiJcyh/#home-away;1
MTL,1462,usa/nhl-2007-2008/new-jersey-devils-montreal-canadiens-8zwExtw6/#home-away;1
MTL,1473,usa/nhl-2007-2008/florida-panthers-montreal-canadiens-vs2K6BY2/#home-away;1
MTL,1482,usa/nhl-2007-2008/montreal-canadiens-carolina-hurricanes-v9WoiHGP/#home-away;1
MTL,1487,usa/nhl-2007-2008/toronto-maple-leafs-montreal-canadiens-l6G7U1D3/#home-away;1
MTL,1490,usa/nhl-2007-2008/new-york-islanders-montreal-canadiens-rPaUqKj9/#home-away;1
MTL,1494,usa/nhl-2007-2008/toronto-maple-leafs-montreal-canadiens-YFmMI4Ei/#home-away;1
MTL,1499,usa/nhl-2007-2008/montreal-canadiens-philadelphia-flyers-8r7sZKMp/#home-away;1
MTL,1506,usa/nhl-2007-2008/montreal-canadiens-florida-panthers-Yg2zcUDb/#home-away;1
MTL,1507,usa/nhl-2007-2008/montreal-canadiens-carolina-hurricanes-l2bIjgiP/#home-away;1
MTL,1524,usa/nhl-2006-2007/boston-bruins-montreal-canadiens-fcWfYrWD/#home-away;1
MTL,1525,usa/nhl-2006-2007/buffalo-sabres-montreal-canadiens-tfrD9agD/#home-away;1
MTL,1534,usa/nhl-2006-2007/montreal-canadiens-florida-panthers-jwspQaUN/#home-away;1
MTL,1540,usa/nhl-2006-2007/pittsburgh-penguins-montreal-canadiens-vNqOzdsj/#home-away;1
MTL,1546,usa/nhl-2006-2007/detroit-red-wings-montreal-canadiens-806sSRbI/#home-away;1
MTL,1558,usa/nhl-2006-2007/montreal-canadiens-philadelphia-flyers-8t2neBAE/#home-away;1
MTL,1570,usa/nhl-2006-2007/montreal-canadiens-minnesota-wild-0rV9vA7p/#home-away;1
MTL,1571,usa/nhl-2006-2007/montreal-canadiens-winnipeg-jets-pATxnhFA/#home-away;1
MTL,1584,usa/nhl-2006-2007/chicago-blackhawks-montreal-canadiens-C4yKemQo/#home-away;1
MTL,1611,usa/nhl-2005-2006/montreal-canadiens-tampa-bay-lightning-AVB9raUo/#home-away;1
MTL,1617,usa/nhl-2005-2006/florida-panthers-montreal-canadiens-Ght4AEI2/#home-away;1
MTL,1623,usa/nhl-2005-2006/montreal-canadiens-boston-bruins-QBw7F6a6/#home-away;1
MTL,1632,usa/nhl-2005-2006/montreal-canadiens-dallas-stars-v9vmPIHA/#home-away;1
MTL,1633,usa/nhl-2005-2006/montreal-canadiens-san-jose-sharks-ADb8DLIb/#home-away;1
MTL,1634,usa/nhl-2005-2006/colorado-avalanche-montreal-canadiens-GWAmmP4g/#home-away;1
MTL,1635,usa/nhl-2005-2006/montreal-canadiens-ottawa-senators-lSymWzOO/#home-away;1
MTL,1636,usa/nhl-2005-2006/new-jersey-devils-montreal-canadiens-db4zya9g/#home-away;1
MTL,1639,usa/nhl-2005-2006/florida-panthers-montreal-canadiens-veDtTABF/#home-away;1
MTL,1643,usa/nhl-2005-2006/montreal-canadiens-ottawa-senators-ritY9Amt/#home-away;1
MTL,1655,usa/nhl-2005-2006/new-jersey-devils-montreal-canadiens-WIsoTegP/#home-away;1
MTL,1659,usa/nhl-2005-2006/montreal-canadiens-florida-panthers-IiTltQAh/#home-away;1
MTL,1662,usa/nhl-2005-2006/ottawa-senators-montreal-canadiens-IJTjPXZ0/#home-away;1
MTL,1673,usa/nhl-2003-2004/tampa-bay-lightning-montreal-canadiens-dxqtTia2/#home-away;1
MTL,1674,usa/nhl-2003-2004/tampa-bay-lightning-montreal-canadiens-6mKiMLQk/#home-away;1
MTL,1690,usa/nhl-2003-2004/montreal-canadiens-toronto-maple-leafs-E9ge1b7l/#home-away;1
MTL,1693,usa/nhl-2003-2004/los-angeles-kings-montreal-canadiens-UcFXWC39/#home-away;1
MTL,1698,usa/nhl-2003-2004/boston-bruins-montreal-canadiens-rVIQoJ71/#home-away;1
MTL,1699,usa/nhl-2003-2004/montreal-canadiens-ottawa-senators-06TLnahe/#home-away;1
NJ,411,usa/nhl-2019-2020/montreal-canadiens-new-jersey-devils-xMZafRo6/#home-away;1
NJ,412,usa/nhl-2019-2020/new-jersey-devils-boston-bruins-4417Z1Y6/#home-away;1
NJ,496,usa/nhl-2018-2019/montreal-canadiens-new-jersey-devils-rq4C7qWf/#home-away;1
NJ,497,usa/nhl-2018-2019/new-jersey-devils-new-york-rangers-vcWH7kV1/#home-away;1
NJ,584,usa/nhl-2017-2018/new-york-islanders-new-jersey-devils-pp6utuTM/#home-away;1
NJ,585,usa/nhl-2017-2018/ottawa-senators-new-jersey-devils-4UnCzJjp/#home-away;1
NJ,676,usa/nhl-2016-2017/montreal-canadiens-new-jersey-devils-802d8X3Q/#home-away;1
NJ,1089,usa/nhl-2011-2012/new-jersey-devils-philadelphia-flyers-0WN4Ery4/#home-away;1
NJ,1179,usa/nhl-2010-2011/new-york-rangers-new-jersey-devils-U7yvgRk4/#home-away;1
NJ,1268,usa/nhl-2009-2010/new-jersey-devils-philadelphia-flyers-CfD1MaTT/#home-away;1
NJ,1323,usa/nhl-2008-2009/new-jersey-devils-ottawa-senators-Uy4yB4zJ/#home-away;1
NJ,1359,usa/nhl-2008-2009/new-jersey-devils-new-york-islanders-UJvOghG0/#home-away;1
NJ,1361,usa/nhl-2007-2008/new-york-rangers-new-jersey-devils-0ATmHFRm/#home-away;1
NJ,1363,usa/nhl-2007-2008/new-jersey-devils-new-york-rangers-UiM8ea5R/#home-away;1
NJ,1364,usa/nhl-2007-2008/new-jersey-devils-new-york-rangers-Cjh1xKbk/#home-away;1
NJ,1370,usa/nhl-2007-2008/new-jersey-devils-pittsburgh-penguins-n58Pq1vd/#home-away;1
NJ,1375,usa/nhl-2007-2008/minnesota-wild-new-jersey-devils-xdMIbfVs/#home-away;1
NJ,1386,usa/nhl-2007-2008/new-jersey-devils-carolina-hurricanes-jgkI5gPr/#home-away;1
NJ,1390,usa/nhl-2007-2008/new-jersey-devils-carolina-hurricanes-C6QSTQCO/#home-away;1
NJ,1394,usa/nhl-2007-2008/new-jersey-devils-los-angeles-kings-zahwVfz4/#home-away;1
NJ,1395,usa/nhl-2007-2008/new-jersey-devils-new-york-rangers-b7zvxDtI/#home-away;1
NJ,1398,usa/nhl-2007-2008/philadelphia-flyers-new-jersey-devils-URrNuesg/#home-away;1
NJ,1408,usa/nhl-2007-2008/new-york-islanders-new-jersey-devils-CjCdPZdC/#home-away;1
NJ,1412,usa/nhl-2007-2008/vancouver-canucks-new-jersey-devils-GhbQRfl7/#home-away;1
NJ,1420,usa/nhl-2007-2008/new-jersey-devils-winnipeg-jets-ngh1KcOj/#home-away;1
