date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
24-12-2016,CHI,WSH,21,41,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-washington-commanders-6DNPd0Nc/,130,-152,140,-139
18-12-2016,CHI,GB,27,30,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-green-bay-packers-dOTRu8n6/,185,-223,200,-213
11-12-2016,DET,CHI,20,17,1,NFL_2016/2017,usa/nfl-2016-2017/detroit-lions-chicago-bears-MTHcxZuE/,-347,280,-333,313
04-12-2016,CHI,SF,26,6,1,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-san-francisco-49ers-239d9zCR/,-104,-115,102,-103
27-11-2016,CHI,TEN,21,27,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-tennessee-titans-xvH0CoMi/,221,-271,229,-250
20-11-2016,NYG,CHI,22,16,1,NFL_2016/2017,usa/nfl-2016-2017/new-york-giants-chicago-bears-CdN8u5iU/,-300,241,-286,250
13-11-2016,TB,CHI,36,10,1,NFL_2016/2017,usa/nfl-2016-2017/tampa-bay-buccaneers-chicago-bears-8Q5svA0J/,126,-150,131,-145
31-10-2016,CHI,MIN,20,10,1,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-minnesota-vikings-nJFORuBd/,192,-233,200,-222
20-10-2016,GB,CHI,26,10,1,NFL_2016/2017,usa/nfl-2016-2017/green-bay-packers-chicago-bears-nHt9C95h/,-274,243,-133,293
16-10-2016,CHI,JAX,16,17,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-jacksonville-jaguars-viaIgeaD/,-135,112,-120,125
09-10-2016,IND,CHI,29,23,1,NFL_2016/2017,usa/nfl-2016-2017/indianapolis-colts-chicago-bears-AcSSrvoe/,-182,155,-125,181
02-10-2016,CHI,DET,17,14,1,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-detroit-lions-vkQ2vPg9/,144,-169,165,-123
25-09-2016,DAL,CHI,31,17,1,NFL_2016/2017,usa/nfl-2016-2017/dallas-cowboys-chicago-bears-b3YgCWzT/,-231,202,-132,231
19-09-2016,CHI,PHI,14,29,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-philadelphia-eagles-O4jOLq8P/,-154,130,-122,146
11-09-2016,HOU,CHI,23,14,1,NFL_2016/2017,usa/nfl-2016-2017/houston-texans-chicago-bears-lQ0jogwq/,-220,189,-132,220
01-09-2016,CLE,CHI,7,21,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-chicago-bears-vg0OQRea/,-256,205,-244,220
27-08-2016,CHI,KC,7,23,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-kansas-city-chiefs-O2B7akc0/,120,-145,125,-137
18-08-2016,NE,CHI,23,22,1,NFL_2016/2017,usa/nfl-2016-2017/new-england-patriots-chicago-bears-2FN0pJid/,-181,150,-169,165
11-08-2016,CHI,DEN,0,22,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-denver-broncos-fRFzt40A/,-121,-100,-114,104
03-01-2016,CHI,DET,20,24,0,NFL_2015/2016,usa/nfl-2015-2016/chicago-bears-detroit-lions-xI9g1dYu/,123,-143,127,-133
