date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
28-10-2018,NYG,WSH,13,20,0,NFL_2018/2019,usa/nfl-2018-2019/new-york-giants-washington-commanders-lIprsOHA/,-101,-118
21-10-2018,WSH,DAL,20,17,1,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-dallas-cowboys-IXErMMuo/,106,-127
14-10-2018,WSH,CAR,23,17,1,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-carolina-panthers-nBXq38Z5/,101,-121
08-10-2018,NO,WSH,43,19,1,NFL_2018/2019,usa/nfl-2018-2019/new-orleans-saints-washington-commanders-dMvX5Akm/,-259,214
23-09-2018,WSH,GB,31,17,1,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-green-bay-packers-lYMNjJSo/,115,-135
16-09-2018,WSH,IND,9,21,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-indianapolis-colts-KtoEz7xl/,-250,203
09-09-2018,ARI,WSH,6,24,0,NFL_2018/2019,usa/nfl-2018-2019/arizona-cardinals-washington-commanders-KtPrLRx1/,-131,111
30-08-2018,BAL,WSH,30,20,1,NFL_2018/2019,usa/nfl-2018-2019/baltimore-ravens-washington-commanders-6qY3Qq3k/,-249,204
24-08-2018,WSH,DEN,17,29,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-denver-broncos-4tknMUB3/,-145,122
16-08-2018,WSH,NYJ,15,13,1,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-new-york-jets-QkUC7VdA/,119,-143
09-08-2018,NE,WSH,26,17,1,NFL_2018/2019,usa/nfl-2018-2019/new-england-patriots-washington-commanders-C6G08jQ6/,-134,112
31-12-2017,NYG,WSH,18,10,1,NFL_2017/2018,usa/nfl-2017-2018/new-york-giants-washington-commanders-6iIDAuvI/,190,-230
24-12-2017,WSH,DEN,27,11,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-denver-broncos-p0GIDjlr/,-164,140
17-12-2017,WSH,ARI,20,15,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-arizona-cardinals-0hOxhzSL/,-205,170
10-12-2017,LAC,WSH,30,13,1,NFL_2017/2018,usa/nfl-2017-2018/los-angeles-chargers-washington-commanders-rwFdKe6j/,-269,224
30-11-2017,DAL,WSH,38,14,1,NFL_2017/2018,usa/nfl-2017-2018/dallas-cowboys-washington-commanders-pt4hXMSs/,106,-126
