date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
17-10-2023,SEA,COL,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-colorado-avalanche-YLIApBo8/,203,336,215,374
14-10-2023,STL,SEA,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/st-louis-blues-seattle-kraken-Qw4SpKui/,151,329,158,363
12-10-2023,NSH,SEA,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-seattle-kraken-p4U2nCab/,138,321,154,338
10-10-2023,VGK,SEA,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-seattle-kraken-W04TXCp5/,-104,336,104,379
06-10-2023,EDM,SEA,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-seattle-kraken-jD7Cpp0H/,-146,350,-125,359
04-10-2023,VAN,SEA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-seattle-kraken-0OzV2RFo/,-119,339,-105,350
02-10-2023,SEA,EDM,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-edmonton-oilers-rm44n6V4/,-105,344,104,355
28-09-2023,SEA,VAN,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-vancouver-canucks-nLnmvrwo/,-143,357,-115,375
25-09-2023,SEA,CGY,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-calgary-flames-CSeLrOUT/,-125,345,-125,345
25-09-2023,CGY,SEA,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-seattle-kraken-U36Gq4FN/,210,344,274,359
15-05-2023,DAL,SEA,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-seattle-kraken-CbhtrIus/,-110,315,165,359
13-05-2023,SEA,DAL,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-dallas-stars-G2kTKkr8/,212,301,298,340
11-05-2023,DAL,SEA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-seattle-kraken-vmol9HH2/,-108,312,168,343
09-05-2023,SEA,DAL,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-dallas-stars-fPbS3WGp/,207,302,237,355
07-05-2023,SEA,DAL,7,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-dallas-stars-lrMa8C8T/,200,325,227,424
04-05-2023,DAL,SEA,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-seattle-kraken-jVlDX7zk/,-130,384,-120,1000
02-05-2023,DAL,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-seattle-kraken-d8k9YmLr/,-115,332,129,457
30-04-2023,COL,SEA,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-seattle-kraken-IwhsW0QI/,-128,348,122,438
28-04-2023,SEA,COL,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-colorado-avalanche-fsKwBlhC/,196,319,210,333
26-04-2023,COL,SEA,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-seattle-kraken-481j3rrD/,-114,328,-105,350
24-04-2023,SEA,COL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-colorado-avalanche-jF29UtwF/,199,325,211,350
22-04-2023,SEA,COL,4,6,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-colorado-avalanche-dh35VMN8/,189,317,200,330
20-04-2023,COL,SEA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-seattle-kraken-WAkp7nui/,-135,344,-125,359
18-04-2023,COL,SEA,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-seattle-kraken-SxP3bfyi/,-125,340,-118,359
13-04-2023,SEA,VGK,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-vegas-golden-knights-j1uMsxd4/,139,324,150,358
11-04-2023,VGK,SEA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-seattle-kraken-vsfnVbCb/,103,337,112,368
