date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
02-06-2016,HOU,ARI,0,3,0,MLB_2016,usa/mlb-2016/houston-astros-arizona-diamondbacks-QszixU3B/,-138,119
01-06-2016,HOU,ARI,5,4,1,MLB_2016,usa/mlb-2016/houston-astros-arizona-diamondbacks-Qmw1TYKt/,-198,168
31-05-2016,ARI,HOU,5,8,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-houston-astros-viHVDgLg/,122,-144
30-05-2016,ARI,HOU,3,8,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-houston-astros-j7dh0zif/,137,-159
29-05-2016,ARI,SD,6,3,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-diego-padres-4xox8Rh3/,-109,-108
28-05-2016,ARI,SD,8,7,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-diego-padres-f5UVVXun/,-196,167
27-05-2016,ARI,SD,3,10,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-diego-padres-dEpXEu5f/,-170,149
26-05-2016,PIT,ARI,8,3,1,MLB_2016,usa/mlb-2016/pittsburgh-pirates-arizona-diamondbacks-SdaJ3fud/,-198,166
25-05-2016,PIT,ARI,5,4,1,MLB_2016,usa/mlb-2016/pittsburgh-pirates-arizona-diamondbacks-GrP4ba3G/,-117,100
24-05-2016,PIT,ARI,12,1,1,MLB_2016,usa/mlb-2016/pittsburgh-pirates-arizona-diamondbacks-Mgks6j5P/,-166,145
22-05-2016,STL,ARI,2,7,0,MLB_2016,usa/mlb-2016/st-louis-cardinals-arizona-diamondbacks-KUrDV9TC/,-129,110
21-05-2016,STL,ARI,6,2,1,MLB_2016,usa/mlb-2016/st-louis-cardinals-arizona-diamondbacks-Eg9fRfxR/,-158,138
20-05-2016,STL,ARI,7,11,0,MLB_2016,usa/mlb-2016/st-louis-cardinals-arizona-diamondbacks-Ik2aU5ni/,-159,138
18-05-2016,ARI,NYY,2,4,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-new-york-yankees-ddoV1JiI/,137,-156
17-05-2016,ARI,NYY,5,3,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-new-york-yankees-nobaBWOE/,-117,-101
16-05-2016,ARI,NYY,12,2,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-new-york-yankees-b3tUxCIk/,-120,104
15-05-2016,ARI,SF,1,2,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-francisco-giants-EcqrnGe3/,-118,101
14-05-2016,ARI,SF,3,5,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-francisco-giants-z72wIysN/,-133,111
13-05-2016,ARI,SF,1,3,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-francisco-giants-hniJQ8TP/,151,-172
12-05-2016,ARI,SF,2,4,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-san-francisco-giants-bTooi8x7/,-106,-110
11-05-2016,COL,ARI,8,7,1,MLB_2016,usa/mlb-2016/colorado-rockies-arizona-diamondbacks-Q184vVh1/,-133,115
10-05-2016,COL,ARI,1,5,0,MLB_2016,usa/mlb-2016/colorado-rockies-arizona-diamondbacks-zkTg1XrH/,-124,104
09-05-2016,COL,ARI,5,10,0,MLB_2016,usa/mlb-2016/colorado-rockies-arizona-diamondbacks-6FdnRa1m/,-162,142
08-05-2016,ATL,ARI,3,5,0,MLB_2016,usa/mlb-2016/atlanta-braves-arizona-diamondbacks-0xvnLXYd/,129,-148
07-05-2016,ATL,ARI,2,4,0,MLB_2016,usa/mlb-2016/atlanta-braves-arizona-diamondbacks-YiFkigKG/,-120,103
06-05-2016,ATL,ARI,2,7,0,MLB_2016,usa/mlb-2016/atlanta-braves-arizona-diamondbacks-j3Ejrbyn/,148,-171
05-05-2016,MIA,ARI,4,0,1,MLB_2016,usa/mlb-2016/miami-marlins-arizona-diamondbacks-pj7pn7xK/,-137,118
04-05-2016,MIA,ARI,4,3,1,MLB_2016,usa/mlb-2016/miami-marlins-arizona-diamondbacks-fu3HTw5e/,-181,158
03-05-2016,MIA,ARI,7,4,1,MLB_2016,usa/mlb-2016/miami-marlins-arizona-diamondbacks-GCpdOrTF/,103,-120
01-05-2016,ARI,COL,3,6,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-colorado-rockies-hzi8PX7h/,-107,-109
30-04-2016,ARI,COL,2,5,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-colorado-rockies-pfNGfD8I/,-212,179
29-04-2016,ARI,COL,0,9,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-colorado-rockies-dAQoiv2Q/,-138,121
28-04-2016,ARI,STL,3,0,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-st-louis-cardinals-Sde2g9Rd/,109,-128
27-04-2016,ARI,STL,4,11,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-st-louis-cardinals-WUuOujcc/,-120,100
26-04-2016,ARI,STL,2,8,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-st-louis-cardinals-jm6QQMWN/,112,-129
25-04-2016,ARI,STL,12,7,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-st-louis-cardinals-2iJZHRmg/,-122,-102
24-04-2016,ARI,PIT,10,12,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-pittsburgh-pirates-I1WSLzkR/,-103,-113
23-04-2016,ARI,PIT,7,1,1,MLB_2016,usa/mlb-2016/arizona-diamondbacks-pittsburgh-pirates-f9MjmGr2/,-106,-110
22-04-2016,ARI,PIT,7,8,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-pittsburgh-pirates-GvixrL6M/,-131,113
21-04-2016,SF,ARI,2,6,0,MLB_2016,usa/mlb-2016/san-francisco-giants-arizona-diamondbacks-fkUFDIeE/,-178,152
20-04-2016,SF,ARI,1,2,0,MLB_2016,usa/mlb-2016/san-francisco-giants-arizona-diamondbacks-Wf9GBy9T/,-140,121
19-04-2016,SF,ARI,0,3,0,MLB_2016,usa/mlb-2016/san-francisco-giants-arizona-diamondbacks-GrRP2tQb/,-120,104
18-04-2016,SF,ARI,7,9,0,MLB_2016,usa/mlb-2016/san-francisco-giants-arizona-diamondbacks-WE5fm1QB/,-147,127
17-04-2016,SD,ARI,3,7,0,MLB_2016,usa/mlb-2016/san-diego-padres-arizona-diamondbacks-G4zcv6ss/,-112,-103
16-04-2016,SD,ARI,5,3,1,MLB_2016,usa/mlb-2016/san-diego-padres-arizona-diamondbacks-Umf2MXLe/,-104,-112
15-04-2016,SD,ARI,2,3,0,MLB_2016,usa/mlb-2016/san-diego-padres-arizona-diamondbacks-jLysHxpG/,128,-148
14-04-2016,LAD,ARI,5,2,1,MLB_2016,usa/mlb-2016/los-angeles-dodgers-arizona-diamondbacks-8dnxIIU9/,-131,113
13-04-2016,LAD,ARI,3,1,1,MLB_2016,usa/mlb-2016/los-angeles-dodgers-arizona-diamondbacks-8xKj6LVc/,-165,142
12-04-2016,LAD,ARI,2,4,0,MLB_2016,usa/mlb-2016/los-angeles-dodgers-arizona-diamondbacks-WIur8Mql/,-139,119
10-04-2016,ARI,CHC,3,7,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-chicago-cubs-pp0en6NR/,184,-222
09-04-2016,ARI,CHC,2,4,0,MLB_2016,usa/mlb-2016/arizona-diamondbacks-chicago-cubs-Wdn3jcIo/,-107,-110
