Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
11/01/2019,PHI,ATL,121,123,NBA_2019,0.04423949000550803,0.009431216157198006
09/01/2019,BKN,ATL,116,100,NBA_2019,0.02128202853038466,0.009810251500199187
08/01/2019,TOR,ATL,104,101,NBA_2019,0.07429443918787984,0.010129659657715853
06/01/2019,ATL,MIA,106,82,NBA_2019,0.009233889945113332,0.02349070482811835
04/01/2019,MIL,ATL,144,112,NBA_2019,0.07357630743490778,0.00943721448793081
02/01/2019,WSH,ATL,114,98,NBA_2019,0.014628762093245071,0.009981527200441341
29/12/2018,ATL,CLE,111,108,NBA_2019,0.00994644724640125,0.007538087220040926
28/12/2018,MIN,ATL,120,123,NBA_2019,0.02794353432660036,0.008786703923124084
21/12/2018,NY,ATL,107,114,NBA_2019,0.008994641470266603,0.007216292838272388
18/12/2018,ATL,WSH,118,110,NBA_2019,0.006139249680647037,0.01724541728993772
16/12/2018,BKN,ATL,144,127,NBA_2019,0.01619311898741564,0.006683487574697922
14/12/2018,BOS,ATL,129,108,NBA_2019,0.04269785176549836,0.006708998605863212
12/12/2018,DAL,ATL,114,107,NBA_2019,0.03299102601491274,0.007011173540487914
05/12/2018,ATL,WSH,117,131,NBA_2019,0.0054281626021134175,0.019243877399448262
27/11/2018,MIA,ATL,113,115,NBA_2019,0.01018025980466691,0.004806046901119741
23/11/2018,ATL,BOS,96,114,NBA_2019,0.0023053162012117803,0.026212088983649302
21/11/2018,ATL,TOR,108,124,NBA_2019,0.0020224562783523066,0.08062909468071819
11/11/2018,LAL,ATL,107,106,NBA_2019,0.02669265134627292,0.0013954425399261862
07/11/2018,ATL,NY,107,112,NBA_2019,0.0013478912666173765,0.0022003355514592163
03/11/2018,ATL,MIA,123,118,NBA_2019,0.0005957693340395773,0.002574726662943192
30/10/2018,CLE,ATL,136,114,NBA_2019,0.0,0.000823552832472451
29/10/2018,PHI,ATL,113,92,NBA_2019,0.020217130898062676,0.0008628627821722633
24/10/2018,ATL,DAL,111,104,NBA_2019,4.864500751109734e-05,0.007739968593690475
21/10/2018,CLE,ATL,111,133,NBA_2019,0.0,0.0
19/10/2018,MEM,ATL,131,117,NBA_2019,0.0,0.0
17/10/2018,NY,ATL,126,107,NBA_2019,,
10/04/2018,ATL,PHI,113,121,NBA_2018,0.010839424475503439,0.04659439734532604
08/04/2018,BOS,ATL,106,112,NBA_2018,0.06060919614871317,0.010326492253162812
06/04/2018,WSH,ATL,97,103,NBA_2018,0.03162210981875871,0.009764951181662799
04/04/2018,ATL,MIA,86,115,NBA_2018,0.009878173019895792,0.03059990749018987
03/04/2018,MIA,ATL,101,98,NBA_2018,0.03012990859988016,0.010028099196753747
01/04/2018,ATL,ORL,94,88,NBA_2018,0.009635328692619783,0.010405908807925749
30/03/2018,ATL,PHI,91,101,NBA_2018,0.009776638219511994,0.04185075884965398
28/03/2018,MIN,ATL,126,114,NBA_2018,0.03726244510317386,0.009877908802362554
25/03/2018,HOU,ATL,118,99,NBA_2018,0.12541896597867608,0.009790920901720419
20/03/2018,UTAH,ATL,94,99,NBA_2018,0.03658332348165061,0.009798250031826583
17/03/2018,MIL,ATL,122,117,NBA_2018,0.029708215141820885,0.009928572864553146
06/03/2018,TOR,ATL,106,90,NBA_2018,0.07337075211737032,0.011140069795843963
04/03/2018,ATL,PHX,113,112,NBA_2018,0.010811398650023531,0.010855044188478583
26/02/2018,ATL,LAL,104,123,NBA_2018,0.010692596769262534,0.019262711594270236
13/02/2018,MIL,ATL,97,92,NBA_2018,0.035479011333658356,0.011735330898934094
09/02/2018,ATL,CLE,107,123,NBA_2018,0.011415823921229206,0.03994621335833628
08/02/2018,ORL,ATL,100,98,NBA_2018,0.013344630396340993,0.011927070087680127
06/02/2018,ATL,MEM,108,82,NBA_2018,0.011460911552384883,0.014143337248868846
04/02/2018,NY,ATL,96,99,NBA_2018,0.020631688728643193,0.010815276079358274
02/02/2018,BOS,ATL,119,110,NBA_2018,0.06862573978286733,0.01105593511381038
29/01/2018,ATL,MIN,105,100,NBA_2018,0.010463188683957445,0.046607511928017216
27/01/2018,ATL,WSH,104,129,NBA_2018,0.010864540595609064,0.030125211677873936
24/01/2018,ATL,TOR,93,108,NBA_2018,0.011454017456351967,0.06636978294471195
22/01/2018,ATL,UTAH,104,90,NBA_2018,0.010704300746730669,0.021495715479210514
15/01/2018,ATL,SA,102,99,NBA_2018,0.008839535333663353,0.049560008010070766
12/01/2018,ATL,BKN,105,110,NBA_2018,0.009459034594765322,0.015191204181476282
07/01/2018,LAL,ATL,132,113,NBA_2018,0.011409993420226177,0.009388437634855144
05/01/2018,POR,ATL,110,89,NBA_2018,0.025563706005356294,0.00984264389164222
02/01/2018,PHX,ATL,104,103,NBA_2018,0.014507306680983385,0.010491928381304937
30/12/2017,ATL,POR,104,89,NBA_2018,0.009392607145958222,0.02811468480444413
29/12/2017,TOR,ATL,111,98,NBA_2018,0.05864924265522181,0.00917570702655877
27/12/2017,ATL,WSH,113,99,NBA_2018,0.00789801841818315,0.031159661693191752
23/12/2017,ATL,DAL,112,107,NBA_2018,0.006898696508522755,0.009883938038877889
18/12/2017,ATL,MIA,110,104,NBA_2018,0.005817162579951751,0.027293956582900635
15/12/2017,MEM,ATL,96,94,NBA_2018,0.008884130255886951,0.006549730393281971
12/12/2017,CLE,ATL,123,114,NBA_2018,0.05396228269488142,0.006806014837884893
10/12/2017,NY,ATL,111,107,NBA_2018,0.022835654556712843,0.006970423283739305
09/12/2017,ATL,ORL,117,110,NBA_2018,0.0058147749398877405,0.016735318998165646
06/12/2017,ORL,ATL,110,106,NBA_2018,0.017187342420957603,0.006120089759189616
04/12/2017,ATL,BKN,90,110,NBA_2018,0.006639903334796949,0.011647016539302855
02/12/2017,BKN,ATL,102,114,NBA_2018,0.013591242320884978,0.0054901746072853535
30/11/2017,ATL,CLE,114,121,NBA_2018,0.005760589728467644,0.0519341777684256
25/11/2017,ATL,TOR,78,112,NBA_2018,0.006087304476648407,0.05009685381712545
24/11/2017,ATL,NY,116,104,NBA_2018,0.004212636914774532,0.043163570323288034
20/11/2017,SA,ATL,96,85,NBA_2018,0.03973538225728854,0.00438679904890998
18/11/2017,ATL,BOS,99,110,NBA_2018,0.004535777471059486,0.17822646040219114
11/11/2017,WSH,ATL,113,94,NBA_2018,0.026951033975686784,0.0037322262486131044
06/11/2017,ATL,BOS,107,110,NBA_2018,0.0029229060397608286,0.08864155246836757
05/11/2017,CLE,ATL,115,117,NBA_2018,0.017066643400088104,0.0009448782567977994
03/11/2017,ATL,HOU,104,119,NBA_2018,0.0007349555545022917,0.07185276273493058
01/11/2017,PHI,ATL,119,109,NBA_2018,0.03086167059041673,0.0008066925206981674
29/10/2017,ATL,MIL,106,117,NBA_2018,0.0006026039931025428,0.03625530460675826
23/10/2017,MIA,ATL,104,93,NBA_2018,0.017405449195012787,0.0002017997163150525
22/10/2017,BKN,ATL,116,104,NBA_2018,0.015809398794499725,0.000395433346129486
18/10/2017,DAL,ATL,111,117,NBA_2018,,
28/04/2017,ATL,WSH,99,115,NBA_2017,0.028603171213616697,0.03950373822319635
26/04/2017,WSH,ATL,103,99,NBA_2017,0.0388091834840969,0.029228653320404887
24/04/2017,ATL,WSH,111,101,NBA_2017,0.02855281466295881,0.04001540478717249
22/04/2017,ATL,WSH,116,98,NBA_2017,0.027784404543081325,0.041218480502852865
19/04/2017,WSH,ATL,109,101,NBA_2017,0.040341476161984205,0.028303131254801772
16/04/2017,WSH,ATL,114,107,NBA_2017,0.039614307070487464,0.028953043886304597
09/04/2017,ATL,CLE,126,125,NBA_2017,0.027831396885236233,0.049076539099204265
07/04/2017,CLE,ATL,100,114,NBA_2017,0.050681054073195446,0.026747843397954038
06/04/2017,ATL,BOS,123,116,NBA_2017,0.025849677500153864,0.048171105556345635
02/04/2017,BKN,ATL,91,82,NBA_2017,0.007523168415676967,0.02707506598858569
29/03/2017,PHI,ATL,92,99,NBA_2017,0.015814185123880435,0.027470521185016545
28/03/2017,ATL,PHX,95,91,NBA_2017,0.027067853036851657,0.01120866810544262
26/03/2017,ATL,BKN,92,107,NBA_2017,0.028443856831218233,0.007090462253990819
24/03/2017,MIL,ATL,100,97,NBA_2017,0.027450198406738686,0.029348258743294848
22/03/2017,WSH,ATL,104,100,NBA_2017,0.03980794339641941,0.030184027112204075
18/03/2017,ATL,POR,97,113,NBA_2017,0.03245659514890076,0.022965016081753966
16/03/2017,ATL,MEM,91,103,NBA_2017,0.03335465348855551,0.03635825092480985
13/03/2017,SA,ATL,107,99,NBA_2017,0.10161027472506068,0.03388651776247679
11/03/2017,MEM,ATL,90,107,NBA_2017,0.03553906041680654,0.03289024656256813
10/03/2017,ATL,TOR,105,99,NBA_2017,0.03149200306354412,0.039453641808535535
08/03/2017,ATL,BKN,110,105,NBA_2017,0.030643728791558272,0.005812457816880584
03/03/2017,ATL,CLE,130,135,NBA_2017,0.03286771489710792,0.05993864274607738
01/03/2017,ATL,DAL,100,95,NBA_2017,0.03162138968632851,0.01865284988533407
27/02/2017,BOS,ATL,98,114,NBA_2017,0.04929869046719488,0.02996136209841232
25/02/2017,ORL,ATL,105,86,NBA_2017,0.014174110579983638,0.03143310671174725
24/02/2017,ATL,MIA,90,108,NBA_2017,0.032778812750048084,0.020035416040464278
13/02/2017,POR,ATL,104,109,NBA_2017,0.020759723867678756,0.03240359295056665
06/02/2017,ATL,UTAH,95,120,NBA_2017,0.03467504577665331,0.04401751282111157
04/02/2017,ATL,ORL,113,86,NBA_2017,0.033349625608340615,0.01572151548215843
02/02/2017,HOU,ATL,108,113,NBA_2017,0.06327143762161985,0.031561139466072745
01/02/2017,MIA,ATL,116,93,NBA_2017,0.01682641050964308,0.0336568185462844
29/01/2017,ATL,NY,142,139,NBA_2017,0.03232380937468691,0.01918666878409716
27/01/2017,ATL,WSH,86,112,NBA_2017,0.033906876239975126,0.03142153589894159
21/01/2017,ATL,PHI,110,93,NBA_2017,0.03174615497440251,0.013124534203256115
16/01/2017,NY,ATL,107,108,NBA_2017,0.0188065637713533,0.03082546664896255
15/01/2017,ATL,MIL,111,98,NBA_2017,0.02930161544447776,0.027188629688295267
13/01/2017,ATL,BOS,101,103,NBA_2017,0.030344416389180142,0.040611842390306546
10/01/2017,BKN,ATL,97,117,NBA_2017,0.006649128396919652,0.02885396313608557
07/01/2017,DAL,ATL,82,97,NBA_2017,0.01221491795501636,0.028093526592474577
04/01/2017,ORL,ATL,92,111,NBA_2017,0.01632170706030741,0.025236379847539327
01/01/2017,ATL,SA,114,112,NBA_2017,0.022901142879510547,0.11199770455402015
28/12/2016,ATL,NY,102,98,NBA_2017,0.020271760031816674,0.02800598964399525
26/12/2016,MIN,ATL,104,90,NBA_2017,0.010109900734654809,0.021678504471352222
21/12/2016,ATL,MIN,84,92,NBA_2017,0.022130475693276076,0.009700876700634858
16/12/2016,TOR,ATL,121,125,NBA_2017,0.07418098047184604,0.01904698702876419
13/12/2016,ATL,ORL,120,131,NBA_2017,0.021484251744027332,0.011855279612805693
09/12/2016,MIL,ATL,110,114,NBA_2017,0.025929825587613392,0.019709865344598735
07/12/2016,ATL,MIA,103,95,NBA_2017,0.01767959569634478,0.012806201594345685
03/12/2016,TOR,ATL,128,84,NBA_2017,0.06626824593903827,0.021435799115372318
30/11/2016,PHX,ATL,109,107,NBA_2017,0.0071011241541291065,0.02836397943605825
27/11/2016,LAL,ATL,109,94,NBA_2017,0.021107605258129578,0.02994080987287323
25/11/2016,UTAH,ATL,95,68,NBA_2017,0.022761041314910916,0.03479289029858349
20/11/2016,NY,ATL,104,94,NBA_2017,0.014444071498810331,0.059461510618331936
16/11/2016,ATL,MIL,107,100,NBA_2017,0.06644955020467745,0.011232019373699083
15/11/2016,MIA,ATL,90,93,NBA_2017,0.006426374722412478,0.056467810049649146
12/11/2016,ATL,PHI,117,96,NBA_2017,0.05680249497460871,0.0020897757220546542
08/11/2016,CLE,ATL,106,110,NBA_2017,0.2885166794492112,0.008824528414498942
05/11/2016,ATL,HOU,112,97,NBA_2017,0.002347154296787918,0.010414678837007326
04/11/2016,WSH,ATL,95,92,NBA_2017,0.0,0.003618662193209231
02/11/2016,ATL,LAL,116,123,NBA_2017,0.03614048818318159,0.0005950632161428975
29/10/2016,PHI,ATL,72,104,NBA_2017,0.0,0.010935745680836178
27/10/2016,ATL,WSH,114,99,NBA_2017,,
08/05/2016,ATL,CLE,99,100,NBA_2016,0.03418328288496924,0.06281759680132318
06/05/2016,ATL,CLE,108,121,NBA_2016,0.03442133492116284,0.0609629549030694
04/05/2016,CLE,ATL,123,98,NBA_2016,0.05973333662149449,0.03507590413858123
02/05/2016,CLE,ATL,104,93,NBA_2016,0.058276577816908544,0.03564649113197913
28/04/2016,BOS,ATL,92,104,NBA_2016,0.032072762337163156,0.03499357414538249
26/04/2016,ATL,BOS,110,83,NBA_2016,0.03425186325952396,0.0328826492497534
24/04/2016,BOS,ATL,104,95,NBA_2016,0.0321827216249896,0.03526232677783585
22/04/2016,BOS,ATL,111,103,NBA_2016,0.03136652515503711,0.036247545719682146
19/04/2016,ATL,BOS,89,72,NBA_2016,0.0349803249708326,0.0317737115760527
16/04/2016,ATL,BOS,102,101,NBA_2016,0.0343016296127334,0.03279009539560936
13/04/2016,WSH,ATL,109,98,NBA_2016,0.022726697430705517,0.03539889542295674
11/04/2016,CLE,ATL,109,94,NBA_2016,0.05535708330381589,0.03632190337931372
09/04/2016,ATL,BOS,118,107,NBA_2016,0.03540332938081393,0.033916891512473187
07/04/2016,ATL,TOR,95,87,NBA_2016,0.03399178467340278,0.051228806243466526
05/04/2016,ATL,PHX,103,90,NBA_2016,0.03305402942955051,0.00731432306640351
01/04/2016,ATL,CLE,108,110,NBA_2016,0.03341178751435376,0.055116846402652034
30/03/2016,TOR,ATL,105,97,NBA_2016,0.04730876914853326,0.0344466526913076
25/03/2016,ATL,MIL,101,90,NBA_2016,0.03213180480068895,0.016571280952994115
23/03/2016,WSH,ATL,101,122,NBA_2016,0.023924772900236434,0.03130589045581037
21/03/2016,ATL,WSH,102,117,NBA_2016,0.03213718872601624,0.022835381123295855
19/03/2016,ATL,HOU,109,97,NBA_2016,0.03099586112746695,0.02345005516693773
12/03/2016,ATL,MEM,95,83,NBA_2016,0.028055987350355808,0.03293079639211395
10/03/2016,TOR,ATL,104,96,NBA_2016,0.048180304748729676,0.028896086006670187
08/03/2016,UTAH,ATL,84,91,NBA_2016,0.02017565429581836,0.02825055236374776
04/03/2016,LAL,ATL,77,106,NBA_2016,0.004882851226078888,0.02557254444938648
20/02/2016,ATL,MIL,109,117,NBA_2016,0.026263681825177528,0.015541415174085143
19/02/2016,ATL,MIA,111,115,NBA_2016,0.026140430986286524,0.028102211618419463
08/02/2016,ATL,ORL,110,117,NBA_2016,0.026279276353959973,0.01620315541091211
07/02/2016,ORL,ATL,96,94,NBA_2016,0.015330849832315615,0.027821291796075995
03/02/2016,PHI,ATL,86,124,NBA_2016,0.003499190749442468,0.02637027958921525
01/02/2016,ATL,DAL,112,97,NBA_2016,0.02534993592068893,0.028810907918153262
31/01/2016,MIA,ATL,105,87,NBA_2016,0.02796392954437838,0.026585805932733575
23/01/2016,PHX,ATL,98,95,NBA_2016,0.008793102458307195,0.03092065096448419
20/01/2016,POR,ATL,98,104,NBA_2016,0.016099871957888857,0.032610025215964226
18/01/2016,ATL,ORL,98,81,NBA_2016,0.031748493379875835,0.02240065081822585
16/01/2016,ATL,BKN,114,86,NBA_2016,0.029745064235595337,0.009161990263997598
15/01/2016,MIL,ATL,108,101,NBA_2016,0.015202920005397335,0.03214538956675852
07/01/2016,PHI,ATL,98,126,NBA_2016,0.0024002578484566264,0.03174973892907751
05/01/2016,ATL,NY,101,107,NBA_2016,0.03470706518282301,0.01853901492772756
03/01/2016,NY,ATL,111,97,NBA_2016,0.01682638879382576,0.03774552214009167
29/12/2015,HOU,ATL,115,121,NBA_2016,0.017629444166397473,0.03436898957440011
26/12/2015,ATL,NY,117,98,NBA_2016,0.03489229190234831,0.016400182445089857
21/12/2015,ATL,POR,106,97,NBA_2016,0.03120243649387927,0.011708405045881918
20/12/2015,ORL,ATL,100,103,NBA_2016,0.02457637955766176,0.028594188947811763
18/12/2015,BOS,ATL,101,109,NBA_2016,0.027287297089889626,0.025726344127702968
16/12/2015,ATL,PHI,127,106,NBA_2016,0.02614743056976849,0.0007656728512442989
14/12/2015,ATL,MIA,88,100,NBA_2016,0.028895677076787356,0.03160318346177764
12/12/2015,ATL,SA,78,103,NBA_2016,0.025928365988966997,0.05981571627698901
09/12/2015,DAL,ATL,95,98,NBA_2016,0.020705706357048766,0.026350097729815558
04/12/2015,ATL,LAL,100,87,NBA_2016,0.025370327765170533,0.0024674249501755816
02/12/2015,ATL,TOR,86,96,NBA_2016,0.02889665053368473,0.02992153620603729
28/11/2015,SA,ATL,108,88,NBA_2016,0.05943209539487783,0.0278257274229391
27/11/2015,MEM,ATL,101,116,NBA_2016,0.030100083984658337,0.023985789469843213
25/11/2015,MIN,ATL,99,95,NBA_2016,0.013980176834422634,0.028298237118225503
24/11/2015,ATL,BOS,121,97,NBA_2016,0.025671569025456087,0.019203671389170486
21/11/2015,CLE,ATL,109,97,NBA_2016,0.056139107355919954,0.025717253108918016
17/11/2015,BKN,ATL,90,88,NBA_2016,0.0014652907366213457,0.03339087145440905
15/11/2015,ATL,UTAH,96,97,NBA_2016,0.047813839132257584,0.013659448131873081
13/11/2015,BOS,ATL,106,93,NBA_2016,0.00840027748921532,0.07839111600441931
09/11/2015,ATL,MIN,107,117,NBA_2016,0.13844448774712362,0.022254977073727884
07/11/2015,ATL,WSH,114,99,NBA_2016,0.11299761293263877,0.0073080191660112
04/11/2015,ATL,BKN,101,87,NBA_2016,0.07579382890644457,0.0
03/11/2015,MIA,ATL,92,98,NBA_2016,0.007992878611037056,0.029951609803694795
29/10/2015,NY,ATL,101,112,NBA_2016,0.06368694323776074,0.0
26/05/2015,CLE,ATL,118,88,NBA_2015,0.05586823295851076,0.061276495124958134
24/05/2015,CLE,ATL,114,111,NBA_2015,0.05421855242665681,0.06268421048959816
22/05/2015,ATL,CLE,82,94,NBA_2015,0.0645807345147128,0.05285015854602921
20/05/2015,ATL,CLE,89,97,NBA_2015,0.06664261807262818,0.051446624247379696
15/05/2015,WSH,ATL,91,94,NBA_2015,0.03470050072723167,0.06573002013987302
13/05/2015,ATL,WSH,82,81,NBA_2015,0.06466882824730091,0.03536368996464643
11/05/2015,WSH,ATL,101,106,NBA_2015,0.036060807250616646,0.06356883202064469
09/05/2015,WSH,ATL,103,101,NBA_2015,0.034788098348921374,0.06556247961522263
05/05/2015,ATL,WSH,106,90,NBA_2015,0.06404123363330286,0.03526487598616378
03/05/2015,ATL,WSH,98,104,NBA_2015,0.06657074640004895,0.034123235878732984
01/05/2015,BKN,ATL,87,111,NBA_2015,0.021408844510544752,0.06570692308769589
29/04/2015,ATL,BKN,107,97,NBA_2015,0.06487518816868769,0.021710023479166562
27/04/2015,BKN,ATL,120,115,NBA_2015,0.02083300997607073,0.06763488138058357
25/04/2015,BKN,ATL,91,83,NBA_2015,0.019993310594785714,0.07079258860750234
22/04/2015,ATL,BKN,96,91,NBA_2015,0.07003188270522374,0.020323693023230727
19/04/2015,ATL,BKN,99,92,NBA_2015,0.06928763435609103,0.020696405778889385
13/04/2015,ATL,NY,108,112,NBA_2015,0.07732155344918284,0.005355067883862558
12/04/2015,WSH,ATL,108,99,NBA_2015,0.031398825417833544,0.0810601921603266
08/04/2015,BKN,ATL,111,114,NBA_2015,0.020895326181574872,0.07929087057463619
07/04/2015,ATL,PHX,96,69,NBA_2015,0.07746811387639266,0.02691826890358803
04/04/2015,ATL,BKN,131,99,NBA_2015,0.07603957298125695,0.020084315719425896
30/03/2015,ATL,MIL,101,88,NBA_2015,0.07990966879510565,0.023570271133395774
27/03/2015,ATL,MIA,99,86,NBA_2015,0.08402104244786321,0.02069731713828658
25/03/2015,ORL,ATL,83,95,NBA_2015,0.010217275171183008,0.08321609018389589
22/03/2015,ATL,SA,95,114,NBA_2015,0.08835547240624853,0.04534156852074037
15/03/2015,LAL,ATL,86,91,NBA_2015,0.009564629195382748,0.0963214872212122
13/03/2015,PHX,ATL,87,96,NBA_2015,0.026339524134976602,0.09369813889838978
07/03/2015,PHI,ATL,92,84,NBA_2015,0.006117570555843831,0.10896311680769485
06/03/2015,ATL,CLE,106,97,NBA_2015,0.10644843053709263,0.04147795197368166
03/03/2015,ATL,HOU,104,96,NBA_2015,0.10286223617312402,0.06582782834762319
28/02/2015,MIA,ATL,91,93,NBA_2015,0.017489153920074253,0.10095194698334554
27/02/2015,ATL,ORL,95,88,NBA_2015,0.10073172102419123,0.010390854131453584
25/02/2015,ATL,DAL,104,87,NBA_2015,0.0965857035433722,0.051447532844854094
22/02/2015,MIL,ATL,86,97,NBA_2015,0.031159243673414647,0.09415502737598255
20/02/2015,ATL,TOR,80,105,NBA_2015,0.10064294652058162,0.05330262853631707
11/02/2015,BOS,ATL,89,88,NBA_2015,0.013111479715407675,0.11039886424074605
09/02/2015,MIN,ATL,105,117,NBA_2015,0.0059095819165532635,0.1098964520431528
08/02/2015,MEM,ATL,94,88,NBA_2015,0.07440787597808068,0.11769858217224394
04/02/2015,ATL,WSH,105,96,NBA_2015,0.10655343969543517,0.03872207006184554
31/01/2015,ATL,PHI,91,85,NBA_2015,0.11663082002866756,0.005436789158146573
30/01/2015,ATL,POR,105,99,NBA_2015,0.10974885272789316,0.055341305879455495
28/01/2015,ATL,BKN,113,102,NBA_2015,0.10824150381325193,0.013406085023265834
25/01/2015,ATL,MIN,112,100,NBA_2015,0.1057029035826981,0.00399789084106544
16/01/2015,TOR,ATL,89,110,NBA_2015,0.04855778483861497,0.08956417686257631
14/01/2015,BOS,ATL,91,105,NBA_2015,0.01134921895292649,0.08695453945713849
13/01/2015,PHI,ATL,87,105,NBA_2015,0.004664758384560277,0.08670264517575373
11/01/2015,ATL,WSH,120,89,NBA_2015,0.08203437187410817,0.046427112190050836
07/01/2015,ATL,MEM,96,86,NBA_2015,0.07459124445633686,0.06978686577490438
03/01/2015,POR,ATL,107,115,NBA_2015,0.08723499322424436,0.06346016402123607
02/01/2015,UTAH,ATL,92,98,NBA_2015,0.011584684381938659,0.06290180028386186
30/12/2014,ATL,CLE,109,101,NBA_2015,0.060367438767618964,0.03606192191895006
27/12/2014,MIL,ATL,85,90,NBA_2015,0.021313905665691153,0.057171983217428876
26/12/2014,ATL,MIL,77,107,NBA_2015,0.06651906368549713,0.01838625743410551
22/12/2014,DAL,ATL,102,105,NBA_2015,0.05251443905038133,0.048763514841939255
20/12/2014,HOU,ATL,97,104,NBA_2015,0.07512829088953202,0.041351231325675
17/12/2014,CLE,ATL,98,127,NBA_2015,0.0329485577369149,0.03639600595502055
13/12/2014,ORL,ATL,100,99,NBA_2015,0.010031181351520589,0.038662421180630464
12/12/2014,ATL,ORL,87,81,NBA_2015,0.03439200369778409,0.009838265573729342
10/12/2014,ATL,PHI,95,79,NBA_2015,0.0346614810650154,0.00112178812476877
05/12/2014,BKN,ATL,75,98,NBA_2015,0.008451837430259457,0.026629877499851726
03/12/2014,MIA,ATL,102,112,NBA_2015,0.017707263505361583,0.02319420927851953
02/12/2014,ATL,BOS,109,105,NBA_2015,0.021385457096578003,0.007176653796645013
26/11/2014,ATL,TOR,115,126,NBA_2015,0.01865159008553695,0.10666380190235573
25/11/2014,WSH,ATL,102,106,NBA_2015,0.04732361142127324,0.01379575116247534
18/11/2014,ATL,LAL,109,114,NBA_2015,0.01951726881111945,0.00437338789447939
15/11/2014,CLE,ATL,127,94,NBA_2015,0.022649554868239358,0.027348753844012672
14/11/2014,ATL,MIA,114,103,NBA_2015,0.016240972438681577,0.03761905363055667
12/11/2014,ATL,UTAH,100,97,NBA_2015,0.009776665325149626,0.010808137812959282
10/11/2014,NY,ATL,85,91,NBA_2015,0.0023594485714225023,0.003024628878834888
08/11/2014,ATL,NY,103,96,NBA_2015,0.00032836137029135823,0.001891172942777382
05/11/2014,SA,ATL,94,92,NBA_2015,0.017888808385317638,0.00156361059614982
29/10/2014,TOR,ATL,109,102,NBA_2015,,
16/04/2014,MIL,ATL,103,111,NBA_2014,0.004892872314433733,0.020327480668076995
12/04/2014,ATL,MIA,98,85,NBA_2014,0.01980349849524313,0.055748299469805807
11/04/2014,BKN,ATL,88,93,NBA_2014,0.02991924295195807,0.01915564905728747
09/04/2014,ATL,BOS,105,97,NBA_2014,0.01875867239585279,0.009206006795116678
04/04/2014,ATL,CLE,117,98,NBA_2014,0.017981872868402148,0.015766353035478336
31/03/2014,ATL,PHI,103,95,NBA_2014,0.018112334051713634,0.005918478116730123
29/03/2014,WSH,ATL,101,97,NBA_2014,0.02489870931931273,0.018505603137427586
27/03/2014,ATL,POR,85,100,NBA_2014,0.018920887670854133,0.049451854519975344
26/03/2014,MIN,ATL,107,83,NBA_2014,0.02677525964321367,0.019424247840792636
24/03/2014,ATL,PHX,95,102,NBA_2014,0.01969225635884198,0.039247896969800446
23/03/2014,TOR,ATL,96,86,NBA_2014,0.0328724208238358,0.020246970300608756
18/03/2014,ATL,TOR,118,113,NBA_2014,0.020269449062544184,0.03438676232010136
13/03/2014,ATL,MIL,102,97,NBA_2014,0.018458478623879664,0.005146297223517979
10/03/2014,UTAH,ATL,110,112,NBA_2014,0.014128722886423667,0.01796149442118983
05/03/2014,POR,ATL,102,78,NBA_2014,0.06389648162716274,0.018632568368744273
02/03/2014,PHX,ATL,129,120,NBA_2014,0.03887501309389587,0.01913204476886234
26/02/2014,BOS,ATL,115,104,NBA_2014,0.00998831388797416,0.020113105301346298
22/02/2014,ATL,NY,107,98,NBA_2014,0.020457700592718633,0.013908629938852982
19/02/2014,ATL,WSH,97,114,NBA_2014,0.022127658533410297,0.02189426398572919
12/02/2014,TOR,ATL,104,83,NBA_2014,0.029449412457724262,0.0236834631499983
08/02/2014,ATL,MEM,76,79,NBA_2014,0.02526794818509971,0.035791935245764676
01/02/2014,ATL,MIN,120,113,NBA_2014,0.024934239508191805,0.02712248717665491
31/01/2014,PHI,ATL,99,125,NBA_2014,0.010250795487618493,0.024244645289639773
25/01/2014,MIL,ATL,87,112,NBA_2014,0.004582818908611925,0.02408630944498042
24/01/2014,ATL,SA,79,105,NBA_2014,0.024509647093894704,0.09649047917154191
22/01/2014,ORL,ATL,109,112,NBA_2014,0.007323232518080978,0.02377969499736205
20/01/2014,ATL,MIA,121,114,NBA_2014,0.021925796954413032,0.054400548294597284
16/01/2014,ATL,BKN,110,127,NBA_2014,0.02392368559652474,0.015992828910338514
12/01/2014,MEM,ATL,108,101,NBA_2014,0.024924024125583644,0.025056851906603447
10/01/2014,ATL,HOU,83,80,NBA_2014,0.022915998596464798,0.05087207333039026
06/01/2014,BKN,ATL,91,86,NBA_2014,0.011347877595199353,0.02063132925815009
31/12/2013,BOS,ATL,91,92,NBA_2014,0.012015562895527434,0.02101161974502408
29/12/2013,ORL,ATL,109,102,NBA_2014,0.007352853996298044,0.023209487680870527
26/12/2013,CLE,ATL,125,127,NBA_2014,0.009125743311268524,0.021392143739086655
23/12/2013,MIA,ATL,121,119,NBA_2014,0.061344006626110295,0.022614727753148208
20/12/2013,ATL,UTAH,118,85,NBA_2014,0.021928328695261227,0.008891723587361476
16/12/2013,ATL,LAL,114,100,NBA_2014,0.016053233194232432,0.021492564649497673
14/12/2013,NY,ATL,111,106,NBA_2014,0.005999206168981616,0.018540440716493575
13/12/2013,ATL,WSH,101,99,NBA_2014,0.01774471494442108,0.012962222069929627
06/12/2013,ATL,CLE,108,89,NBA_2014,0.017160739780892317,0.0074422946778773145
