Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
16/12/2008,NYI,WSH,4,5,NHL_2009,0.009928264873461006,0.031898268165489636
13/12/2008,CBJ,NYI,3,1,NHL_2009,0.028265430618448304,0.01093025624768788
09/12/2008,PHI,NYI,4,3,NHL_2009,0.027813283264963285,0.01234734153281874
08/12/2008,TOR,NYI,4,2,NHL_2009,0.0122095887360239,0.014590446779433108
06/12/2008,NYI,WPG,1,5,NHL_2009,0.015135005846170385,0.0065134823507353905
04/12/2008,WSH,NYI,5,2,NHL_2009,0.02246125588146361,0.01756792503795593
29/11/2008,NYI,OTT,4,2,NHL_2009,0.015863642583942333,0.016574822697731844
28/11/2008,BOS,NYI,7,2,NHL_2009,0.026159045148302838,0.019252022933423193
24/11/2008,MTL,NYI,3,4,NHL_2009,0.008427635054136892,0.009042377776138824
21/11/2008,NJ,NYI,5,2,NHL_2009,0.008812111161962323,0.009413543465664267
15/11/2008,NYI,OTT,3,2,NHL_2009,0.005319437076435116,0.013908199342290707
13/11/2008,OTT,NYI,1,3,NHL_2009,0.031383064976149,0.0018713200564635466
11/11/2008,NYI,PHI,1,3,NHL_2009,0.001293364123134236,0.004805742062105083
06/11/2008,WPG,NYI,4,3,NHL_2009,0.0,0.010594900845400379
30/10/2008,PHI,NYI,3,2,NHL_2009,0.020313484620618032,0.0
23/10/2008,NYI,DAL,3,5,NHL_2009,,
24/06/2024,FLA,EDM,2,1,NHL_2024,0.05593921405047289,0.04796621668749683
21/06/2024,EDM,FLA,5,1,NHL_2024,0.046940987039526066,0.057184652288669084
18/06/2024,FLA,EDM,3,5,NHL_2024,0.0585154463191148,0.04589771664892043
15/06/2024,EDM,FLA,8,1,NHL_2024,0.04483604505324172,0.05994048175591776
13/06/2024,EDM,FLA,3,4,NHL_2024,0.04566233178755884,0.05882582697848533
10/06/2024,FLA,EDM,4,1,NHL_2024,0.057688528689964685,0.04654105738359643
08/06/2024,FLA,EDM,3,0,NHL_2024,0.05652764771400376,0.04747760527890021
02/06/2024,EDM,DAL,2,1,NHL_2024,0.04649293350923724,0.0499287230635419
31/05/2024,DAL,EDM,1,3,NHL_2024,0.05101540789810892,0.04548294198916624
29/05/2024,EDM,DAL,5,2,NHL_2024,0.04445090870036421,0.052173251206585676
27/05/2024,EDM,DAL,3,5,NHL_2024,0.04534203164102267,0.05111417128527584
25/05/2024,DAL,EDM,3,1,NHL_2024,0.05006545673778528,0.046323483258533235
23/05/2024,DAL,EDM,2,3,NHL_2024,0.05128091926342724,0.045241868613340376
01/05/2024,EDM,LA,4,3,NHL_2024,0.04341312078065255,0.03137675796372051
28/04/2024,LA,EDM,0,1,NHL_2024,0.03204763466925254,0.04263458709910869
26/04/2024,LA,EDM,1,6,NHL_2024,0.03268286643879598,0.041739831266533224
24/04/2024,EDM,LA,4,5,NHL_2024,0.042920766920823285,0.03181993942350087
22/04/2024,EDM,LA,7,4,NHL_2024,0.04204744732109611,0.03252684159529334
18/04/2024,COL,EDM,5,1,NHL_2024,0.04327124015063101,0.04315652345475474
05/04/2024,EDM,COL,6,2,NHL_2024,0.04399773985173795,0.047377196507410346
03/04/2024,DAL,EDM,5,0,NHL_2024,0.048242904601164545,0.045341345452797874
28/03/2024,EDM,LA,4,1,NHL_2024,0.04512235644206278,0.03352923714230113
26/03/2024,WPG,EDM,3,4,NHL_2024,0.04495985451031853,0.043615811798951645
24/03/2024,OTT,EDM,5,3,NHL_2024,0.020490946046410177,0.045594745971852556
23/03/2024,TOR,EDM,6,3,NHL_2024,0.03788025159834672,0.04718606960581478
19/03/2024,EDM,MTL,3,2,NHL_2024,0.04551315059895146,0.01662381572213775
16/03/2024,EDM,COL,2,3,NHL_2024,0.04727647121008795,0.046474190679369004
13/03/2024,EDM,WSH,7,2,NHL_2024,0.04629028195536356,0.02525646809828302
07/03/2024,CBJ,EDM,4,2,NHL_2024,0.01471678311530651,0.05026385383242537
05/03/2024,BOS,EDM,1,2,NHL_2024,0.037537594697729736,0.0486353952912128
02/03/2024,SEA,EDM,1,2,NHL_2024,0.022940678416404525,0.04629030032582937
26/02/2024,EDM,LA,4,2,NHL_2024,0.04348070611249664,0.031162398917242613
23/02/2024,EDM,MIN,2,4,NHL_2024,0.048020255891506325,0.026285057762926882
21/02/2024,EDM,BOS,5,6,NHL_2024,0.05030447747885713,0.03950827623406615
17/02/2024,DAL,EDM,3,4,NHL_2024,0.04935992434966225,0.04697012194367208
10/02/2024,LA,EDM,4,0,NHL_2024,0.027215466549315153,0.05016361406043601
23/01/2024,EDM,CBJ,4,1,NHL_2024,0.04768777594322713,0.013237688902148654
18/01/2024,EDM,SEA,4,2,NHL_2024,0.04450312529008712,0.022594050275063813
16/01/2024,EDM,TOR,4,2,NHL_2024,0.04291175524291196,0.02693342671427373
13/01/2024,MTL,EDM,1,2,NHL_2024,0.01916391947689882,0.04145089054658499
06/01/2024,EDM,OTT,3,1,NHL_2024,0.03640604116568296,0.02079965667801331
02/01/2024,EDM,PHI,5,2,NHL_2024,0.03455944296906813,0.03178621458628364
30/12/2023,LA,EDM,2,3,NHL_2024,0.04913446691020947,0.03063336273119009
21/12/2023,NJ,EDM,3,6,NHL_2024,0.029947468503385855,0.024193522821047787
16/12/2023,EDM,FLA,1,5,NHL_2024,0.02707941313437898,0.03779041591691928
10/12/2023,EDM,NJ,4,1,NHL_2024,0.023785525487644368,0.032195647728254416
08/12/2023,EDM,MIN,4,3,NHL_2024,0.021775820930042846,0.017919081037429528
30/11/2023,WPG,EDM,1,3,NHL_2024,0.04381262212108432,0.016700554825778407
24/11/2023,WSH,EDM,0,5,NHL_2024,0.03176626868381788,0.00822999408574073
20/11/2023,FLA,EDM,5,3,NHL_2024,0.042665659927653005,0.008638870954930836
15/11/2023,EDM,SEA,4,3,NHL_2024,0.0067446188269571,0.009992027980111973
11/11/2023,SEA,EDM,1,4,NHL_2024,0.012931000791805543,0.0029916729693237904
02/11/2023,EDM,DAL,3,4,NHL_2024,0.0038850673079056258,0.06559736512063631
24/10/2023,MIN,EDM,7,4,NHL_2024,0.007271937634896474,0.0016737039976266218
21/10/2023,EDM,WPG,2,3,NHL_2024,0.0024328900125434433,0.003592978239956796
19/10/2023,PHI,EDM,4,1,NHL_2024,0.031788609268592234,0.0006132256787958961
29/04/2023,LA,EDM,4,5,NHL_2023,0.03659049199448866,0.043181423981111466
25/04/2023,EDM,LA,6,3,NHL_2023,0.04194407914339074,0.037077202102558736
23/04/2023,LA,EDM,4,5,NHL_2023,0.037960684025007824,0.04107681202499664
21/04/2023,LA,EDM,3,2,NHL_2023,0.037071791117206876,0.04218430492582575
19/04/2023,EDM,LA,4,2,NHL_2023,0.04106046741950634,0.037797484429692524
17/04/2023,EDM,LA,3,4,NHL_2023,0.042197389690733896,0.03683843163092359
11/04/2023,COL,EDM,1,2,NHL_2023,0.04419535812378642,0.04089585936946004
04/04/2023,LA,EDM,1,3,NHL_2023,0.03880893000011733,0.03915335205553433
30/03/2023,EDM,LA,2,0,NHL_2023,0.03783859078559614,0.03824291241200157
18/03/2023,SEA,EDM,4,6,NHL_2023,0.03559392090203025,0.03499632334439484
16/03/2023,EDM,DAL,4,1,NHL_2023,0.03398449610880474,0.03339802651555327
14/03/2023,EDM,OTT,6,3,NHL_2023,0.032853565734089596,0.02728647180247043
11/03/2023,TOR,EDM,7,4,NHL_2023,0.04335567498175475,0.033508838174867564
09/03/2023,BOS,EDM,2,3,NHL_2023,0.1079661797229951,0.03188042455927627
04/03/2023,WPG,EDM,7,5,NHL_2023,0.034991222952880575,0.03190565554313371
03/03/2023,EDM,WPG,6,3,NHL_2023,0.030791154968399934,0.03621416416320638
01/03/2023,EDM,TOR,5,2,NHL_2023,0.029654255909286227,0.04485977353780902
27/02/2023,EDM,BOS,2,3,NHL_2023,0.03022762246261166,0.09934184137835697
25/02/2023,CBJ,EDM,6,5,NHL_2023,0.012667477197965911,0.0317547531214896
21/02/2023,EDM,PHI,4,2,NHL_2023,0.029908877151982375,0.01835116829281113
19/02/2023,COL,EDM,6,5,NHL_2023,0.03597928932674883,0.030942412726938817
12/02/2023,MTL,EDM,6,2,NHL_2023,0.01837944717914269,0.03551326172987381
11/02/2023,OTT,EDM,3,6,NHL_2023,0.025571966904435,0.03381643889276392
09/02/2023,PHI,EDM,2,1,NHL_2023,0.01881144155880359,0.035841483221271626
25/01/2023,EDM,CBJ,2,3,NHL_2023,0.03568629233939485,0.011123649329111744
17/01/2023,EDM,SEA,5,2,NHL_2023,0.031407413799998,0.04391283282484986
09/01/2023,LA,EDM,6,3,NHL_2023,0.03182623069856206,0.029500910855451493
07/01/2023,EDM,COL,2,3,NHL_2023,0.03134715611388316,0.03165494047179828
03/01/2023,EDM,SEA,2,5,NHL_2023,0.03021142521882565,0.03238348726429806
31/12/2022,EDM,WPG,1,2,NHL_2023,0.03184166480731173,0.042659038856081764
30/12/2022,SEA,EDM,2,7,NHL_2023,0.03281433466307013,0.029990089232322433
21/12/2022,DAL,EDM,3,6,NHL_2023,0.03803638294357271,0.02803369459118418
12/12/2022,MIN,EDM,2,1,NHL_2023,0.026924780776032265,0.035885155786176945
09/12/2022,EDM,MIN,5,2,NHL_2023,0.03289050347140241,0.026458622997036146
05/12/2022,EDM,WSH,2,3,NHL_2023,0.03398340985950453,0.01643696436531488
03/12/2022,EDM,MTL,5,3,NHL_2023,0.031033010367003008,0.02527465670234732
01/12/2022,MIN,EDM,5,3,NHL_2023,0.021482788546953648,0.034287445565011294
28/11/2022,EDM,FLA,4,3,NHL_2023,0.03078257595067512,0.020598902577706326
21/11/2022,NJ,EDM,5,2,NHL_2023,0.10413107935616063,0.03333214591608386
16/11/2022,EDM,LA,1,3,NHL_2023,0.03275955096340704,0.030524883695772304
12/11/2022,FLA,EDM,2,4,NHL_2023,0.030100597264083127,0.022417092690495802
07/11/2022,WSH,EDM,5,4,NHL_2023,0.014691294730245587,0.031542831255822634
05/11/2022,EDM,DAL,2,6,NHL_2023,0.04186597461437024,0.03572138993361539
03/11/2022,EDM,NJ,3,4,NHL_2023,0.05691028439966117,0.03750582828878386
06/06/2022,EDM,COL,5,6,NHL_2022,0.041754271804775166,0.06941679962406462
04/06/2022,EDM,COL,2,4,NHL_2022,0.04247339293122914,0.06814846259322849
02/06/2022,COL,EDM,4,0,NHL_2022,0.06684591442179356,0.04323236791361184
31/05/2022,COL,EDM,8,6,NHL_2022,0.06551127359259001,0.04403812065532857
14/05/2022,EDM,LA,2,0,NHL_2022,0.04040870031478323,0.03193469386352996
12/05/2022,LA,EDM,2,4,NHL_2022,0.0325750854534158,0.03962894192226787
10/05/2022,EDM,LA,4,5,NHL_2022,0.04067775207452789,0.031803915006631094
08/05/2022,LA,EDM,4,0,NHL_2022,0.03098273909645933,0.04176487778059909
06/05/2022,LA,EDM,2,8,NHL_2022,0.031586380392238794,0.04088196365566174
04/05/2022,EDM,LA,6,0,NHL_2022,0.040093831810963716,0.03232982052831799
02/05/2022,EDM,LA,3,4,NHL_2022,0.04118469324079602,0.03141154892495057
24/04/2022,CBJ,EDM,5,2,NHL_2022,0.021425237354101942,0.0397678035114293
22/04/2022,EDM,COL,6,3,NHL_2022,0.03848870493040464,0.06731338315731782
20/04/2022,EDM,DAL,5,2,NHL_2022,0.037396522734249545,0.03633844066771665
12/04/2022,MIN,EDM,5,1,NHL_2022,0.04568231893400697,0.03646653463975124
09/04/2022,EDM,COL,1,2,NHL_2022,0.037390092155346284,0.06923792052553655
07/04/2022,LA,EDM,2,3,NHL_2022,0.03098537554905044,0.03642728833094016
30/03/2022,EDM,LA,4,3,NHL_2022,0.0329995607928916,0.030745565494092273
22/03/2022,DAL,EDM,5,3,NHL_2022,0.03634688123419865,0.033342136482463515
21/03/2022,COL,EDM,3,2,NHL_2022,0.06572456090079956,0.034214530903670534
19/03/2022,EDM,NJ,6,3,NHL_2022,0.03348176594182467,0.015767546060183567
09/03/2022,EDM,WSH,4,3,NHL_2022,0.029399908233984036,0.030499845121922494
05/03/2022,EDM,MTL,2,5,NHL_2022,0.03168552384430819,0.009061589406664596
01/03/2022,PHI,EDM,0,3,NHL_2022,0.011666687309702049,0.0322693189201956
26/02/2022,FLA,EDM,3,4,NHL_2022,0.061270895008754774,0.031587188237705684
20/02/2022,EDM,MIN,3,7,NHL_2022,0.03355927653016411,0.04984728964992104
19/02/2022,WPG,EDM,2,4,NHL_2022,0.022758516135325396,0.03249705292076091
15/02/2022,LA,EDM,2,5,NHL_2022,0.02883739614411903,0.03004991459962048
02/02/2022,WSH,EDM,3,5,NHL_2022,0.030445355456840767,0.029130088621588623
31/01/2022,OTT,EDM,3,2,NHL_2022,0.0162252364957231,0.03091627123835613
29/01/2022,MTL,EDM,2,7,NHL_2022,0.006371561454425221,0.03044559422020122
20/01/2022,EDM,FLA,0,6,NHL_2022,0.02701225332859525,0.059179757008876066
15/01/2022,EDM,OTT,4,6,NHL_2022,0.029315346281134535,0.01708322914424358
05/01/2022,TOR,EDM,4,2,NHL_2022,0.059487636754444975,0.030780402953517347
31/12/2021,NJ,EDM,6,5,NHL_2022,0.014270383081122662,0.039697126875545274
18/12/2021,SEA,EDM,3,5,NHL_2022,0.014569127562963307,0.04197396667073469
16/12/2021,EDM,CBJ,5,2,NHL_2022,0.038760370198695944,0.02835834017062142
14/12/2021,EDM,TOR,1,5,NHL_2022,0.04083494172907556,0.054331578944087376
09/12/2021,EDM,BOS,2,3,NHL_2022,0.047737525025434324,0.031928133888372734
07/12/2021,EDM,MIN,1,4,NHL_2022,0.05229336988979555,0.05997208556888969
05/12/2021,EDM,LA,1,5,NHL_2022,0.061165149421670756,0.0162096360502674
03/12/2021,SEA,EDM,4,3,NHL_2022,0.01403515911311974,0.07453192561920712
23/11/2021,DAL,EDM,4,1,NHL_2022,0.018001428077809585,0.07083704088800669
18/11/2021,EDM,WPG,2,1,NHL_2022,0.06278861778073588,0.04019021122510683
16/11/2021,WPG,EDM,5,2,NHL_2022,0.033052192421531214,0.08367502961523547
11/11/2021,BOS,EDM,3,5,NHL_2022,0.044525876668309906,0.08100954271444258
01/11/2021,EDM,SEA,5,2,NHL_2022,0.08993201097316617,0.00652243139107001
27/10/2021,EDM,PHI,3,5,NHL_2022,0.22805226982713947,0.018156731981897264
24/05/2021,WPG,EDM,4,3,NHL_2021,0.03813601192169863,0.0425314139453269
23/05/2021,WPG,EDM,5,4,NHL_2021,0.03692933906431745,0.04389535863066627
21/05/2021,EDM,WPG,0,1,NHL_2021,0.04540272310630531,0.03568792150709946
19/05/2021,EDM,WPG,1,4,NHL_2021,0.046882642318307625,0.03428184975480484
12/05/2021,MTL,EDM,3,4,NHL_2021,0.023566354727792727,0.04731153170394975
10/05/2021,MTL,EDM,3,4,NHL_2021,0.02408969779172838,0.04614133116722294
28/04/2021,WPG,EDM,1,3,NHL_2021,0.03757713014006695,0.04445319837668222
26/04/2021,WPG,EDM,1,6,NHL_2021,0.038821963576931205,0.04261436278078438
21/04/2021,EDM,MTL,3,4,NHL_2021,0.044551777323378394,0.02355927805597349
19/04/2021,EDM,MTL,4,1,NHL_2021,0.04328840765029274,0.024076779510804582
17/04/2021,WPG,EDM,0,3,NHL_2021,0.04308118022182973,0.04129021643538075
08/04/2021,OTT,EDM,1,3,NHL_2021,0.015449932119816705,0.04269720654986282
07/04/2021,OTT,EDM,2,4,NHL_2021,0.015981227457876526,0.04166799174741006
05/04/2021,MTL,EDM,3,2,NHL_2021,0.024494964424949847,0.044438671664499454
30/03/2021,MTL,EDM,4,0,NHL_2021,0.023171279635302033,0.04528829563799561
29/03/2021,TOR,EDM,2,3,NHL_2021,0.04984633337782115,0.04320997087619899
27/03/2021,TOR,EDM,4,3,NHL_2021,0.04740389879921539,0.04557844667196042
20/03/2021,EDM,WPG,4,2,NHL_2021,0.04290891160421031,0.040909712056339885
18/03/2021,EDM,WPG,2,1,NHL_2021,0.04022365134682509,0.04336145316375159
12/03/2021,EDM,OTT,6,2,NHL_2021,0.043729248097737546,0.01452877354758322
10/03/2021,EDM,OTT,7,1,NHL_2021,0.04172026321757628,0.014979174253599608
08/03/2021,EDM,OTT,3,2,NHL_2021,0.04035622159910247,0.015617367064261272
03/03/2021,EDM,TOR,1,6,NHL_2021,0.04051389150814028,0.06819210616146966
01/03/2021,EDM,TOR,0,3,NHL_2021,0.04280913144575825,0.06263212945559937
27/02/2021,EDM,TOR,0,4,NHL_2021,0.04691030678432217,0.059588895915214934
17/02/2021,EDM,WPG,3,2,NHL_2021,0.031115694500154233,0.03414878108832753
15/02/2021,EDM,WPG,5,6,NHL_2021,0.03420748289256351,0.025699149971295243
11/02/2021,MTL,EDM,0,3,NHL_2021,0.03393045880677676,0.026627372853493283
09/02/2021,OTT,EDM,2,3,NHL_2021,0.005178562345257324,0.026349213438419485
08/02/2021,OTT,EDM,1,3,NHL_2021,0.005858135465249638,0.025106103644320456
02/02/2021,EDM,OTT,4,2,NHL_2021,0.02436527209714871,0.003023815960444755
31/01/2021,EDM,OTT,8,5,NHL_2021,0.0242001939603632,0.0040697182410152554
30/01/2021,EDM,TOR,4,3,NHL_2021,0.014335045213648749,0.04889977780679135
28/01/2021,EDM,TOR,3,4,NHL_2021,0.014175074737991006,0.04083236493242855
26/01/2021,WPG,EDM,6,4,NHL_2021,0.01928696448378561,0.014898607188473129
24/01/2021,WPG,EDM,3,4,NHL_2021,0.05792719175999473,0.005535446833671982
22/01/2021,TOR,EDM,4,2,NHL_2021,0.026825528416548106,0.009387765982634461
20/01/2021,TOR,EDM,1,3,NHL_2021,0.13555563053260758,0.00047180295507725053
18/01/2021,EDM,MTL,1,3,NHL_2021,0.0006158524597917867,0.006763960100824425
16/01/2021,EDM,MTL,1,5,NHL_2021,0.027563094663949364,0.0
11/03/2020,EDM,WPG,2,4,NHL_2020,0.033814237982719465,0.032248906171964055
07/03/2020,EDM,CBJ,4,1,NHL_2020,0.033728395871367146,0.026463435490054088
03/03/2020,DAL,EDM,1,2,NHL_2020,0.042961426763155675,0.03339809834833275
29/02/2020,EDM,WPG,3,2,NHL_2020,0.031467298479445946,0.03025191966845278
23/02/2020,LA,EDM,2,4,NHL_2020,0.01698897994534813,0.03284287996322054
21/02/2020,EDM,MIN,3,5,NHL_2020,0.03380170185262664,0.027450074941190544
19/02/2020,EDM,BOS,1,2,NHL_2020,0.03469455312537281,0.04730926213700809
15/02/2020,FLA,EDM,1,4,NHL_2020,0.03474086118567734,0.03201705038644638
09/01/2020,MTL,EDM,2,4,NHL_2020,0.020739768343543605,0.030463759283246714
06/01/2020,TOR,EDM,4,6,NHL_2020,0.03782175312629211,0.029184046286273874
04/01/2020,BOS,EDM,1,4,NHL_2020,0.03982569092744105,0.027601929838919115
21/12/2019,EDM,MTL,4,3,NHL_2020,0.02820685942953488,0.027483747065516154
16/12/2019,DAL,EDM,1,2,NHL_2020,0.04317968666452584,0.02864672191142092
14/12/2019,EDM,TOR,1,4,NHL_2020,0.03063589435528325,0.025683700020334627
12/12/2019,MIN,EDM,6,5,NHL_2020,0.02327994133598632,0.0323990519058913
06/12/2019,EDM,LA,2,1,NHL_2020,0.03680122812334945,0.018289571066829102
04/12/2019,EDM,OTT,2,5,NHL_2020,0.04003764358815046,0.018241187217911504
27/11/2019,COL,EDM,4,1,NHL_2020,0.04039363181273763,0.04376961537242762
21/11/2019,LA,EDM,5,1,NHL_2020,0.015637230200187015,0.04257284657567641
16/11/2019,EDM,DAL,4,5,NHL_2020,0.04342375141148108,0.034240199285627604
14/11/2019,EDM,COL,6,2,NHL_2020,0.03893727170807008,0.05012209597358177
08/11/2019,EDM,NJ,4,0,NHL_2020,0.03556393471600309,0.012654006057317917
30/10/2019,CBJ,EDM,1,4,NHL_2020,0.02361683339620831,0.030803127034462988
27/10/2019,EDM,FLA,2,6,NHL_2020,0.057793954037054604,0.024192081795263904
24/10/2019,EDM,WSH,4,3,NHL_2020,0.036830932467266014,0.03905193557534075
22/10/2019,MIN,EDM,3,0,NHL_2020,0.0049566639212712815,0.06777654416710334
20/10/2019,WPG,EDM,1,0,NHL_2020,0.014079664926479381,0.09135109533933418
16/10/2019,EDM,PHI,6,3,NHL_2020,0.04676354358587554,0.0029248059434678836
10/10/2019,NJ,EDM,3,4,NHL_2020,0.0,0.13640056021837307
05/10/2019,EDM,LA,6,5,NHL_2020,,
02/04/2019,COL,EDM,6,2,NHL_2019,0.025562069811563722,0.02224266221530989
28/03/2019,EDM,DAL,2,3,NHL_2019,0.023779098333394505,0.03246918193751576
26/03/2019,EDM,LA,8,4,NHL_2019,0.023246364530925507,0.017856842083487263
23/03/2019,EDM,OTT,3,4,NHL_2019,0.02405371910454944,0.01537132116701409
21/03/2019,EDM,CBJ,4,1,NHL_2019,0.023259137184989034,0.0363628381332864
13/03/2019,EDM,NJ,3,6,NHL_2019,0.02448850702633978,0.01719408501651255
09/03/2019,EDM,TOR,2,3,NHL_2019,0.02437450135349457,0.04709003384107602
02/03/2019,CBJ,EDM,0,4,NHL_2019,0.0395311193131681,0.021827999057681943
28/02/2019,OTT,EDM,2,4,NHL_2019,0.015851442406645648,0.021194815714981392
27/02/2019,TOR,EDM,6,2,NHL_2019,0.047203886606792915,0.021703289380181227
07/02/2019,MIN,EDM,1,4,NHL_2019,0.027608147337460556,0.02319546446543014
03/02/2019,MTL,EDM,4,3,NHL_2019,0.03395577222194827,0.02491406760215865
02/02/2019,PHI,EDM,5,4,NHL_2019,0.022913857587232113,0.025954941679102374
10/01/2019,EDM,FLA,4,3,NHL_2019,0.026523207100584492,0.020011324328296352
05/01/2019,LA,EDM,4,0,NHL_2019,0.018567127404563327,0.027716265419843202
31/12/2018,EDM,WPG,3,4,NHL_2019,0.027698351833357344,0.047696656965434195
14/12/2018,EDM,PHI,4,1,NHL_2019,0.03553619750361584,0.020033580483763243
13/12/2018,WPG,EDM,5,4,NHL_2019,0.04435854872090196,0.0378159816952569
11/12/2018,COL,EDM,4,6,NHL_2019,0.04469223635460277,0.034700994787758004
07/12/2018,EDM,MIN,7,2,NHL_2019,0.02944730646472347,0.030222116555374125
03/12/2018,DAL,EDM,4,1,NHL_2019,0.03419363054107999,0.029844051825834685
29/11/2018,EDM,LA,3,2,NHL_2019,0.026056171437117203,0.01823585888429433
27/11/2018,EDM,DAL,1,0,NHL_2019,0.023796332037534937,0.030400458400968826
25/11/2018,LA,EDM,5,2,NHL_2019,0.014588400690205745,0.026821807989123123
13/11/2018,EDM,MTL,6,2,NHL_2019,0.029412534810322938,0.031243480447242143
11/11/2018,EDM,COL,1,4,NHL_2019,0.033502849832858214,0.02939995771314432
08/11/2018,FLA,EDM,4,1,NHL_2019,0.010516461765615607,0.040910836665361584
05/11/2018,WSH,EDM,4,2,NHL_2019,0.021413411746218712,0.053678510390458296
30/10/2018,EDM,MIN,3,4,NHL_2019,0.0625189359498798,0.03117601819135914
25/10/2018,EDM,WSH,4,1,NHL_2019,0.02970661135965929,0.029626931224261476
18/10/2018,EDM,BOS,3,2,NHL_2019,0.027811222845827887,0.03392679603147946
16/10/2018,WPG,EDM,4,5,NHL_2019,0.035995352560433014,0.012482901871176937
11/10/2018,BOS,EDM,4,1,NHL_2019,0.026285976846662132,0.0
06/10/2018,NJ,EDM,5,2,NHL_2019,,
02/04/2018,MIN,EDM,3,0,NHL_2018,0.03784677965507641,0.022719043051578562
27/03/2018,EDM,CBJ,3,7,NHL_2018,0.02440177170889786,0.03661321072018197
24/03/2018,EDM,LA,3,2,NHL_2018,0.024077505401149148,0.0361731796193124
22/03/2018,OTT,EDM,2,6,NHL_2018,0.01679494511558574,0.023601841626879515
17/03/2018,FLA,EDM,2,4,NHL_2018,0.0315390456477939,0.022601901551986003
10/03/2018,EDM,MIN,4,1,NHL_2018,0.022868137594963492,0.04027170180095835
24/02/2018,LA,EDM,3,4,NHL_2018,0.035310636306965036,0.021670469517656554
22/02/2018,EDM,COL,3,2,NHL_2018,0.020737999365453397,0.036397944465770236
20/02/2018,EDM,BOS,2,3,NHL_2018,0.021295732760048338,0.04946229109427818
18/02/2018,COL,EDM,2,4,NHL_2018,0.037518251071610095,0.02034400005326815
12/02/2018,EDM,FLA,5,7,NHL_2018,0.022257988432092327,0.023774915297077034
07/02/2018,LA,EDM,5,2,NHL_2018,0.034541433954849994,0.02454101799844746
01/02/2018,EDM,COL,3,4,NHL_2018,0.024032325956702356,0.0384975211390485
06/01/2018,DAL,EDM,5,1,NHL_2018,0.03787819001773583,0.023096639503331347
02/01/2018,EDM,LA,0,5,NHL_2018,0.022261701442440936,0.042557705751397355
31/12/2017,EDM,WPG,0,5,NHL_2018,0.02328431621053699,0.03911811481933871
27/12/2017,WPG,EDM,4,3,NHL_2018,0.03534340683253213,0.02577472603935137
23/12/2017,EDM,MTL,4,1,NHL_2018,0.02473359171213562,0.02214327572933817
16/12/2017,MIN,EDM,2,3,NHL_2018,0.037497853814201024,0.01914215362443475
12/12/2017,CBJ,EDM,2,7,NHL_2018,0.048725585436309025,0.01777945558812693
10/12/2017,TOR,EDM,1,0,NHL_2018,0.048812111377524205,0.01880502078924803
09/12/2017,MTL,EDM,2,6,NHL_2018,0.020329044811326333,0.017744582303315604
06/12/2017,EDM,PHI,2,4,NHL_2018,0.01954298909155839,0.014611893077663878
30/11/2017,EDM,TOR,4,6,NHL_2018,0.018065023189619497,0.04478369041207373
26/11/2017,BOS,EDM,2,4,NHL_2018,0.028120838531354317,0.01532051648309182
18/11/2017,DAL,EDM,6,3,NHL_2018,0.022187801844420804,0.017304387631107535
12/11/2017,WSH,EDM,2,1,NHL_2018,0.026066162678584158,0.016382466330063176
09/11/2017,NJ,EDM,2,3,NHL_2018,0.05287100578111058,0.014543202226446839
03/11/2017,EDM,NJ,6,3,NHL_2018,0.008917020340092298,0.10964678446321666
28/10/2017,EDM,WSH,2,5,NHL_2018,0.010691415923505084,0.017241108458181727
26/10/2017,EDM,DAL,5,4,NHL_2018,0.00707170126341438,0.01886459879425895
21/10/2017,PHI,EDM,2,1,NHL_2018,0.031916774058951984,0.009331305868710052
14/10/2017,EDM,OTT,1,6,NHL_2018,0.0027503749914476595,0.013109429471728303
09/10/2017,EDM,WPG,2,5,NHL_2018,0.012834762129354266,0.0
04/04/2017,LA,EDM,6,4,NHL_2017,0.028153870669330446,0.03972247655719942
28/03/2017,EDM,LA,2,1,NHL_2017,0.036801016775184034,0.028180379761278164
25/03/2017,EDM,COL,4,1,NHL_2017,0.036263583179268685,0.011526920972161507
23/03/2017,COL,EDM,4,7,NHL_2017,0.011708346418480977,0.035782089705717376
20/03/2017,EDM,LA,2,0,NHL_2017,0.035678223789990755,0.028497089343382295
16/03/2017,EDM,BOS,7,4,NHL_2017,0.03396037033079029,0.03605772243366487
14/03/2017,EDM,DAL,7,1,NHL_2017,0.03318373516248637,0.02058555721145478
12/03/2017,EDM,MTL,1,4,NHL_2017,0.03396092427952912,0.03950504255542254
24/02/2017,WSH,EDM,2,1,NHL_2017,0.06667046350203652,0.035993394969035454
22/02/2017,FLA,EDM,3,4,NHL_2017,0.028189958833776736,0.03499786319411145
16/02/2017,EDM,PHI,6,3,NHL_2017,0.033591684530813855,0.02740821259179597
05/02/2017,MTL,EDM,0,1,NHL_2017,0.04187723343174889,0.03257638705596361
31/01/2017,EDM,MIN,2,5,NHL_2017,0.0364649081097319,0.055466547775523824
18/01/2017,EDM,FLA,4,3,NHL_2017,0.03216735840908828,0.022925521423068588
12/01/2017,EDM,NJ,3,2,NHL_2017,0.028598473412900564,0.01910559117175797
08/01/2017,OTT,EDM,5,3,NHL_2017,0.03410839465343594,0.03115837210942488
07/01/2017,NJ,EDM,1,2,NHL_2017,0.02054882044758882,0.029869736507493586
05/01/2017,BOS,EDM,3,4,NHL_2017,0.030279938588903887,0.028227545062118168
