date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
27-09-2023,NYM,MIA,2,4,0,MLB_2023,usa/mlb-2023/new-york-mets-miami-marlins-v96g5sUa/,-133,113
27-09-2023,NYM,MIA,11,2,1,MLB_2023,usa/mlb-2023/new-york-mets-miami-marlins-IX4eLgKc/,108,-123
24-09-2023,PHI,NYM,5,2,1,MLB_2023,usa/mlb-2023/philadelphia-phillies-new-york-mets-2kleRRoe/,-173,153
23-09-2023,PHI,NYM,7,5,1,MLB_2023,usa/mlb-2023/philadelphia-phillies-new-york-mets-IwnqYx3A/,-181,160
22-09-2023,PHI,NYM,5,4,1,MLB_2023,usa/mlb-2023/philadelphia-phillies-new-york-mets-ERQpPsKu/,-166,147
21-09-2023,PHI,NYM,5,4,1,MLB_2023,usa/mlb-2023/philadelphia-phillies-new-york-mets-6117BOkt/,-158,140
20-09-2023,MIA,NYM,3,8,0,MLB_2023,usa/mlb-2023/miami-marlins-new-york-mets-EmbPfZgJ/,-118,104
19-09-2023,MIA,NYM,4,3,1,MLB_2023,usa/mlb-2023/miami-marlins-new-york-mets-vkGg4nRF/,-152,134
18-09-2023,MIA,NYM,1,2,0,MLB_2023,usa/mlb-2023/miami-marlins-new-york-mets-nLz7PjbH/,-158,140
17-09-2023,NYM,CIN,8,4,1,MLB_2023,usa/mlb-2023/new-york-mets-cincinnati-reds-OKvSOJ76/,-133,118
16-09-2023,NYM,CIN,2,3,0,MLB_2023,usa/mlb-2023/new-york-mets-cincinnati-reds-ll7tDM8f/,-112,-101
15-09-2023,NYM,CIN,3,5,0,MLB_2023,usa/mlb-2023/new-york-mets-cincinnati-reds-xUayo4P1/,-111,-102
14-09-2023,NYM,ARI,11,1,1,MLB_2023,usa/mlb-2023/new-york-mets-arizona-diamondbacks-GxEtdUX2/,-114,-101
13-09-2023,NYM,ARI,7,1,1,MLB_2023,usa/mlb-2023/new-york-mets-arizona-diamondbacks-dUMrLvkt/,137,-154
12-09-2023,NYM,ARI,7,4,1,MLB_2023,usa/mlb-2023/new-york-mets-arizona-diamondbacks-WCbni0z0/,-114,100
11-09-2023,NYM,ARI,3,4,0,MLB_2023,usa/mlb-2023/new-york-mets-arizona-diamondbacks-Cv0Qo5bK/,-125,111
10-09-2023,MIN,NYM,0,2,0,MLB_2023,usa/mlb-2023/minnesota-twins-new-york-mets-xl8FXEwA/,-177,157
09-09-2023,MIN,NYM,8,4,1,MLB_2023,usa/mlb-2023/minnesota-twins-new-york-mets-l83wafXp/,-142,126
08-09-2023,MIN,NYM,5,2,1,MLB_2023,usa/mlb-2023/minnesota-twins-new-york-mets-xfTOgae5/,100,-114
06-09-2023,WSH,NYM,3,2,1,MLB_2023,usa/mlb-2023/washington-nationals-new-york-mets-C6I0cMvq/,109,-124
05-09-2023,WSH,NYM,5,11,0,MLB_2023,usa/mlb-2023/washington-nationals-new-york-mets-KlBzg7mc/,117,-133
03-09-2023,NYM,SEA,6,3,1,MLB_2023,usa/mlb-2023/new-york-mets-seattle-mariners-YJgBLgSO/,133,-150
02-09-2023,NYM,SEA,7,8,0,MLB_2023,usa/mlb-2023/new-york-mets-seattle-mariners-CjQT8GrJ/,133,-150
01-09-2023,NYM,SEA,2,1,1,MLB_2023,usa/mlb-2023/new-york-mets-seattle-mariners-Wdbb737E/,-100,-113
